Index,Chr_N,Chr_arm,Chr_band,Start,End,Chr,Band,Plot_status,Fragile_site,Chromatin_code,,
1,1,1,36.33,0,2300000,chr1,p36.33,gneg,,,,
2,1,1,36.32,2300000,5400000,chr1,p36.32,gpos25,,,,
3,1,1,36.31,5400000,7200000,chr1,p36.31,gneg,,,,
4,1,1,36.23,7200000,9200000,chr1,p36.23,gpos25,,,,
5,1,1,36.22,9200000,12700000,chr1,p36.22,gneg,,,,
6,1,1,36.21,12700000,16200000,chr1,p36.21,gpos50,,,,
7,1,1,36.13,16200000,20400000,chr1,p36.13,gneg,,,,
8,1,1,36.12,20400000,23900000,chr1,p36.12,gpos25,,,,
9,1,1,36.11,23900000,28000000,chr1,p36.11,gneg,,,,
10,1,1,35.3,28000000,30200000,chr1,p35.3,gpos25,,,,
11,1,1,35.2,30200000,32400000,chr1,p35.2,gneg,,,,
12,1,1,35.1,32400000,34600000,chr1,p35.1,gpos25,,,,
13,1,1,34.3,34600000,40100000,chr1,p34.3,gneg,,,,
14,1,1,34.2,40100000,44100000,chr1,p34.2,gpos25,,,,
15,1,1,34.1,44100000,46800000,chr1,p34.1,gneg,,,,
16,1,1,33,46800000,50700000,chr1,p33,gpos75,,,,
17,1,1,32.3,50700000,56100000,chr1,p32.3,gneg,,,,
18,1,1,32.2,56100000,59000000,chr1,p32.2,gpos50,,,,
19,1,1,32.1,59000000,61300000,chr1,p32.1,gneg,,,,
20,1,1,31.3,61300000,68900000,chr1,p31.3,gpos50,,,,
21,1,1,31.2,68900000,69700000,chr1,p31.2,gneg,,,,
22,1,1,31.1,69700000,84900000,chr1,p31.1,gpos100,,,,
23,1,1,22.3,84900000,88400000,chr1,p22.3,gneg,,,,
24,1,1,22.2,88400000,92000000,chr1,p22.2,gpos75,,,,
25,1,1,22.1,92000000,94700000,chr1,p22.1,gneg,,,,
26,1,1,21.3,94700000,99700000,chr1,p21.3,gpos75,,,,
27,1,1,21.2,99700000,102200000,chr1,p21.2,gneg,,,,
28,1,1,21.1,102200000,107200000,chr1,p21.1,gpos100,,,,
29,1,1,13.3,107200000,111800000,chr1,p13.3,gneg,,,,acen centromere
30,1,1,13.2,111800000,116100000,chr1,p13.2,gpos50,,,,
31,1,1,13.1,116100000,117800000,chr1,p13.1,gneg,,,,
32,1,1,12,117800000,120600000,chr1,p12,gpos50,,,,
33,1,1,11.2,120600000,121500000,chr1,p11.2,gneg,,,,
34,1,1,11.1,121500000,125000000,chr1,p11.1,acen,,,,
35,1,2,11,125000000,128900000,chr1,q11,acen,,,,
36,1,2,12,128900000,142600000,chr1,q12,gvar,,,,
37,1,2,21.1,142600000,147000000,chr1,q21.1,gneg,,,,
38,1,2,21.2,147000000,150300000,chr1,q21.2,gpos50,,,,
39,1,2,21.3,150300000,155000000,chr1,q21.3,gneg,,,,
40,1,2,22,155000000,156500000,chr1,q22,gpos50,,,,
41,1,2,23.1,156500000,159100000,chr1,q23.1,gneg,,,,
42,1,2,23.2,159100000,160500000,chr1,q23.2,gpos50,,,,
43,1,2,23.3,160500000,165500000,chr1,q23.3,gneg,,,,
44,1,2,24.1,165500000,167200000,chr1,q24.1,gpos50,,,,
45,1,2,24.2,167200000,170900000,chr1,q24.2,gneg,,,,
46,1,2,24.3,170900000,172900000,chr1,q24.3,gpos75,,,,
47,1,2,25.1,172900000,176000000,chr1,q25.1,gneg,,,,
48,1,2,25.2,176000000,180300000,chr1,q25.2,gpos50,,,,
49,1,2,25.3,180300000,185800000,chr1,q25.3,gneg,,,,
50,1,2,31.1,185800000,190800000,chr1,q31.1,gpos100,,,,
51,1,2,31.2,190800000,193800000,chr1,q31.2,gneg,,,,
52,1,2,31.3,193800000,198700000,chr1,q31.3,gpos100,,,,
53,1,2,32.1,198700000,207200000,chr1,q32.1,gneg,,,,
54,1,2,32.2,207200000,211500000,chr1,q32.2,gpos25,,,,
55,1,2,32.3,211500000,214500000,chr1,q32.3,gneg,,,,
56,1,2,41,214500000,224100000,chr1,q41,gpos100,,,,
57,1,2,42.11,224100000,224600000,chr1,q42.11,gneg,,,,
58,1,2,42.12,224600000,227000000,chr1,q42.12,gpos25,,,,
59,1,2,42.13,227000000,230700000,chr1,q42.13,gneg,,,,
60,1,2,42.2,230700000,234700000,chr1,q42.2,gpos50,,,,
61,1,2,42.3,234700000,236600000,chr1,q42.3,gneg,,,,
62,1,2,43,236600000,243700000,chr1,q43,gpos75,,,,
63,1,2,44,243700000,249250621,chr1,q44,gneg,,,,
64,2,1,25.3,0,4400000,chr2,p25.3,gneg,,,,
65,2,1,25.2,4400000,7100000,chr2,p25.2,gpos50,,,,
66,2,1,25.1,7100000,12200000,chr2,p25.1,gneg,,,,
67,2,1,24.3,12200000,16700000,chr2,p24.3,gpos75,,,,
68,2,1,24.2,16700000,19200000,chr2,p24.2,gneg,,,,
69,2,1,24.1,19200000,24000000,chr2,p24.1,gpos75,,,,
70,2,1,23.3,24000000,27900000,chr2,p23.3,gneg,,,,
71,2,1,23.2,27900000,30000000,chr2,p23.2,gpos25,,,,
72,2,1,23.1,30000000,32100000,chr2,p23.1,gneg,,,,
73,2,1,22.3,32100000,36600000,chr2,p22.3,gpos75,,,,
74,2,1,22.2,36600000,38600000,chr2,p22.2,gneg,,,,
75,2,1,22.1,38600000,41800000,chr2,p22.1,gpos50,,,,
76,2,1,21,41800000,47800000,chr2,p21,gneg,,,,
77,2,1,16.3,47800000,52900000,chr2,p16.3,gpos100,,,,
78,2,1,16.2,52900000,55000000,chr2,p16.2,gneg,,,,
79,2,1,16.1,55000000,61300000,chr2,p16.1,gpos100,,,,
80,2,1,15,61300000,64100000,chr2,p15,gneg,,,,
81,2,1,14,64100000,68600000,chr2,p14,gpos50,,,,
82,2,1,13.3,68600000,71500000,chr2,p13.3,gneg,,,,
83,2,1,13.2,71500000,73500000,chr2,p13.2,gpos50,,,,
84,2,1,13.1,73500000,75000000,chr2,p13.1,gneg,,,,
85,2,1,12,75000000,83300000,chr2,p12,gpos100,,,,
86,2,1,11.2,83300000,90500000,chr2,p11.2,gneg,,,,
87,2,1,11.1,90500000,93300000,chr2,p11.1,acen,,,,
88,2,2,11.1,93300000,96800000,chr2,q11.1,acen,,,,
89,2,2,11.2,96800000,102700000,chr2,q11.2,gneg,,,,
90,2,2,12.1,102700000,106000000,chr2,q12.1,gpos50,,,,
91,2,2,12.2,106000000,107500000,chr2,q12.2,gneg,,,,
92,2,2,12.3,107500000,110200000,chr2,q12.3,gpos25,,,,
93,2,2,13,110200000,114400000,chr2,q13,gneg,,,,
94,2,2,14.1,114400000,118800000,chr2,q14.1,gpos50,,,,
95,2,2,14.2,118800000,122400000,chr2,q14.2,gneg,,,,
96,2,2,14.3,122400000,129900000,chr2,q14.3,gpos50,,,,
97,2,2,21.1,129900000,132500000,chr2,q21.1,gneg,,,,
98,2,2,21.2,132500000,135100000,chr2,q21.2,gpos25,,,,
99,2,2,21.3,135100000,136800000,chr2,q21.3,gneg,,,,
100,2,2,22.1,136800000,142200000,chr2,q22.1,gpos100,,,,
101,2,2,22.2,142200000,144100000,chr2,q22.2,gneg,,,,
102,2,2,22.3,144100000,148700000,chr2,q22.3,gpos100,,,,
103,2,2,23.1,148700000,149900000,chr2,q23.1,gneg,,,,
104,2,2,23.2,149900000,150500000,chr2,q23.2,gpos25,,,,
105,2,2,23.3,150500000,154900000,chr2,q23.3,gneg,,,,
106,2,2,24.1,154900000,159800000,chr2,q24.1,gpos75,,,,
107,2,2,24.2,159800000,163700000,chr2,q24.2,gneg,,,,
108,2,2,24.3,163700000,169700000,chr2,q24.3,gpos75,,,,
109,2,2,31.1,169700000,178000000,chr2,q31.1,gneg,,,,
110,2,2,31.2,178000000,180600000,chr2,q31.2,gpos50,,,,
111,2,2,31.3,180600000,183000000,chr2,q31.3,gneg,,,,
112,2,2,32.1,183000000,189400000,chr2,q32.1,gpos75,,,,
113,2,2,32.2,189400000,191900000,chr2,q32.2,gneg,,,,
114,2,2,32.3,191900000,197400000,chr2,q32.3,gpos75,,,,
115,2,2,33.1,197400000,203300000,chr2,q33.1,gneg,,,,
116,2,2,33.2,203300000,204900000,chr2,q33.2,gpos50,,,,
117,2,2,33.3,204900000,209000000,chr2,q33.3,gneg,,,,
118,2,2,34,209000000,215300000,chr2,q34,gpos100,,,,
119,2,2,35,215300000,221500000,chr2,q35,gneg,,,,
120,2,2,36.1,221500000,225200000,chr2,q36.1,gpos75,,,,
121,2,2,36.2,225200000,226100000,chr2,q36.2,gneg,,,,
122,2,2,36.3,226100000,231000000,chr2,q36.3,gpos100,,,,
123,2,2,37.1,231000000,235600000,chr2,q37.1,gneg,,,,
124,2,2,37.2,235600000,237300000,chr2,q37.2,gpos50,,,,
125,2,2,37.3,237300000,243199373,chr2,q37.3,gneg,,,,
126,3,1,26.3,0,2800000,chr3,p26.3,gpos50,,,,
127,3,1,26.2,2800000,4000000,chr3,p26.2,gneg,,,,
128,3,1,26.1,4000000,8700000,chr3,p26.1,gpos50,,,,
129,3,1,25.3,8700000,11800000,chr3,p25.3,gneg,,,,
130,3,1,25.2,11800000,13300000,chr3,p25.2,gpos25,,,,
131,3,1,25.1,13300000,16400000,chr3,p25.1,gneg,,,,
132,3,1,24.3,16400000,23900000,chr3,p24.3,gpos100,,,,
133,3,1,24.2,23900000,26400000,chr3,p24.2,gneg,,,,
134,3,1,24.1,26400000,30900000,chr3,p24.1,gpos75,,,,
135,3,1,23,30900000,32100000,chr3,p23,gneg,,,,
136,3,1,22.3,32100000,36500000,chr3,p22.3,gpos50,,,,
137,3,1,22.2,36500000,39400000,chr3,p22.2,gneg,,,,
138,3,1,22.1,39400000,43700000,chr3,p22.1,gpos75,,,,
139,3,1,21.33,43700000,44100000,chr3,p21.33,gneg,,,,
140,3,1,21.32,44100000,44200000,chr3,p21.32,gpos50,,,,
141,3,1,21.31,44200000,50600000,chr3,p21.31,gneg,,,,
142,3,1,21.2,50600000,52300000,chr3,p21.2,gpos25,,,,
143,3,1,21.1,52300000,54400000,chr3,p21.1,gneg,,,,
144,3,1,14.3,54400000,58600000,chr3,p14.3,gpos50,,,,
145,3,1,14.2,58600000,63700000,chr3,p14.2,gneg,,,,
146,3,1,14.1,63700000,69800000,chr3,p14.1,gpos50,,,,
147,3,1,13,69800000,74200000,chr3,p13,gneg,,,,
148,3,1,12.3,74200000,79800000,chr3,p12.3,gpos75,,,,
149,3,1,12.2,79800000,83500000,chr3,p12.2,gneg,,,,
150,3,1,12.1,83500000,87200000,chr3,p12.1,gpos75,,,,
151,3,1,11.2,87200000,87900000,chr3,p11.2,gneg,,,,
152,3,1,11.1,87900000,91000000,chr3,p11.1,acen,,,,
153,3,2,11.1,91000000,93900000,chr3,q11.1,acen,,,,
154,3,2,11.2,93900000,98300000,chr3,q11.2,gvar,,,,
155,3,2,12.1,98300000,100000000,chr3,q12.1,gneg,,,,
156,3,2,12.2,100000000,100900000,chr3,q12.2,gpos25,,,,
157,3,2,12.3,100900000,102800000,chr3,q12.3,gneg,,,,
158,3,2,13.11,102800000,106200000,chr3,q13.11,gpos75,,,,
159,3,2,13.12,106200000,107900000,chr3,q13.12,gneg,,,,
160,3,2,13.13,107900000,111300000,chr3,q13.13,gpos50,,,,
161,3,2,13.2,111300000,113500000,chr3,q13.2,gneg,,,,
162,3,2,13.31,113500000,117300000,chr3,q13.31,gpos75,,,,
163,3,2,13.32,117300000,119000000,chr3,q13.32,gneg,,,,
164,3,2,13.33,119000000,121900000,chr3,q13.33,gpos75,,,,
165,3,2,21.1,121900000,123800000,chr3,q21.1,gneg,,,,
166,3,2,21.2,123800000,125800000,chr3,q21.2,gpos25,,,,
167,3,2,21.3,125800000,129200000,chr3,q21.3,gneg,,,,
168,3,2,22.1,129200000,133700000,chr3,q22.1,gpos25,,,,
169,3,2,22.2,133700000,135700000,chr3,q22.2,gneg,,,,
170,3,2,22.3,135700000,138700000,chr3,q22.3,gpos25,,,,
171,3,2,23,138700000,142800000,chr3,q23,gneg,,,,
172,3,2,24,142800000,148900000,chr3,q24,gpos100,,,,
173,3,2,25.1,148900000,152100000,chr3,q25.1,gneg,,,,
174,3,2,25.2,152100000,155000000,chr3,q25.2,gpos50,,,,
175,3,2,25.31,155000000,157000000,chr3,q25.31,gneg,,,,
176,3,2,25.32,157000000,159000000,chr3,q25.32,gpos50,,,,
177,3,2,25.33,159000000,160700000,chr3,q25.33,gneg,,,,
178,3,2,26.1,160700000,167600000,chr3,q26.1,gpos100,,,,
179,3,2,26.2,167600000,170900000,chr3,q26.2,gneg,,,,
180,3,2,26.31,170900000,175700000,chr3,q26.31,gpos75,,,,
181,3,2,26.32,175700000,179000000,chr3,q26.32,gneg,,,,
182,3,2,26.33,179000000,182700000,chr3,q26.33,gpos75,,,,
183,3,2,27.1,182700000,184500000,chr3,q27.1,gneg,,,,
184,3,2,27.2,184500000,186000000,chr3,q27.2,gpos25,,,,
185,3,2,27.3,186000000,187900000,chr3,q27.3,gneg,,,,
186,3,2,28,187900000,192300000,chr3,q28,gpos75,,,,
187,3,2,29,192300000,198022430,chr3,q29,gneg,,,,
188,4,1,16.3,0,4500000,chr4,p16.3,gneg,,,,
189,4,1,16.2,4500000,6000000,chr4,p16.2,gpos25,,,,
190,4,1,16.1,6000000,11300000,chr4,p16.1,gneg,,,,
191,4,1,15.33,11300000,15200000,chr4,p15.33,gpos50,,,,
192,4,1,15.32,15200000,17800000,chr4,p15.32,gneg,,,,
193,4,1,15.31,17800000,21300000,chr4,p15.31,gpos75,,,,
194,4,1,15.2,21300000,27700000,chr4,p15.2,gneg,,,,
195,4,1,15.1,27700000,35800000,chr4,p15.1,gpos100,,,,
196,4,1,14,35800000,41200000,chr4,p14,gneg,,,,
197,4,1,13,41200000,44600000,chr4,p13,gpos50,,,,
198,4,1,12,44600000,48200000,chr4,p12,gneg,,,,
199,4,1,11,48200000,50400000,chr4,p11,acen,,,,
200,4,2,11,50400000,52700000,chr4,q11,acen,,,,
201,4,2,12,52700000,59500000,chr4,q12,gneg,,,,
202,4,2,13.1,59500000,66600000,chr4,q13.1,gpos100,,,,
203,4,2,13.2,66600000,70500000,chr4,q13.2,gneg,,,,
204,4,2,13.3,70500000,76300000,chr4,q13.3,gpos75,,,,
205,4,2,21.1,76300000,78900000,chr4,q21.1,gneg,,,,
206,4,2,21.21,78900000,82400000,chr4,q21.21,gpos50,,,,
207,4,2,21.22,82400000,84100000,chr4,q21.22,gneg,,,,
208,4,2,21.23,84100000,86900000,chr4,q21.23,gpos25,,,,
209,4,2,21.3,86900000,88000000,chr4,q21.3,gneg,,,,
210,4,2,22.1,88000000,93700000,chr4,q22.1,gpos75,,,,
211,4,2,22.2,93700000,95100000,chr4,q22.2,gneg,,,,
212,4,2,22.3,95100000,98800000,chr4,q22.3,gpos75,,,,
213,4,2,23,98800000,101100000,chr4,q23,gneg,,,,
214,4,2,24,101100000,107700000,chr4,q24,gpos50,,,,
215,4,2,25,107700000,114100000,chr4,q25,gneg,,,,
216,4,2,26,114100000,120800000,chr4,q26,gpos75,,,,
217,4,2,27,120800000,123800000,chr4,q27,gneg,,,,
218,4,2,28.1,123800000,128800000,chr4,q28.1,gpos50,,,,
219,4,2,28.2,128800000,131100000,chr4,q28.2,gneg,,,,
220,4,2,28.3,131100000,139500000,chr4,q28.3,gpos100,,,,
221,4,2,31.1,139500000,141500000,chr4,q31.1,gneg,,,,
222,4,2,31.21,141500000,146800000,chr4,q31.21,gpos25,,,,
223,4,2,31.22,146800000,148500000,chr4,q31.22,gneg,,,,
224,4,2,31.23,148500000,151100000,chr4,q31.23,gpos25,,,,
225,4,2,31.3,151100000,155600000,chr4,q31.3,gneg,,,,
226,4,2,32.1,155600000,161800000,chr4,q32.1,gpos100,,,,
227,4,2,32.2,161800000,164500000,chr4,q32.2,gneg,,,,
228,4,2,32.3,164500000,170100000,chr4,q32.3,gpos100,,,,
229,4,2,33,170100000,171900000,chr4,q33,gneg,,,,
230,4,2,34.1,171900000,176300000,chr4,q34.1,gpos75,,,,
231,4,2,34.2,176300000,177500000,chr4,q34.2,gneg,,,,
232,4,2,34.3,177500000,183200000,chr4,q34.3,gpos100,,,,
233,4,2,35.1,183200000,187100000,chr4,q35.1,gneg,,,,
234,4,2,35.2,187100000,191154276,chr4,q35.2,gpos25,,,,
235,5,1,15.33,0,4500000,chr5,p15.33,gneg,,,,
236,5,1,15.32,4500000,6300000,chr5,p15.32,gpos25,,,,
237,5,1,15.31,6300000,9800000,chr5,p15.31,gneg,,,,
238,5,1,15.2,9800000,15000000,chr5,p15.2,gpos50,,,,
239,5,1,15.1,15000000,18400000,chr5,p15.1,gneg,,,,
240,5,1,14.3,18400000,23300000,chr5,p14.3,gpos100,,,,
241,5,1,14.2,23300000,24600000,chr5,p14.2,gneg,,,,
242,5,1,14.1,24600000,28900000,chr5,p14.1,gpos100,,,,
243,5,1,13.3,28900000,33800000,chr5,p13.3,gneg,,,,
244,5,1,13.2,33800000,38400000,chr5,p13.2,gpos25,,,,
245,5,1,13.1,38400000,42500000,chr5,p13.1,gneg,,,,
246,5,1,12,42500000,46100000,chr5,p12,gpos50,,,,
247,5,1,11,46100000,48400000,chr5,p11,acen,,,,
248,5,2,11.1,48400000,50700000,chr5,q11.1,acen,,,,
249,5,2,11.2,50700000,58900000,chr5,q11.2,gneg,,,,
250,5,2,12.1,58900000,62900000,chr5,q12.1,gpos75,,,,
251,5,2,12.2,62900000,63200000,chr5,q12.2,gneg,,,,
252,5,2,12.3,63200000,66700000,chr5,q12.3,gpos75,,,,
253,5,2,13.1,66700000,68400000,chr5,q13.1,gneg,,,,
254,5,2,13.2,68400000,73300000,chr5,q13.2,gpos50,,,,
255,5,2,13.3,73300000,76900000,chr5,q13.3,gneg,,,,
256,5,2,14.1,76900000,81400000,chr5,q14.1,gpos50,,,,
257,5,2,14.2,81400000,82800000,chr5,q14.2,gneg,,,,
258,5,2,14.3,82800000,92300000,chr5,q14.3,gpos100,,,,
259,5,2,15,92300000,98200000,chr5,q15,gneg,,,,
260,5,2,21.1,98200000,102800000,chr5,q21.1,gpos100,,,,
261,5,2,21.2,102800000,104500000,chr5,q21.2,gneg,,,,
262,5,2,21.3,104500000,109600000,chr5,q21.3,gpos100,,,,
263,5,2,22.1,109600000,111500000,chr5,q22.1,gneg,,,,
264,5,2,22.2,111500000,113100000,chr5,q22.2,gpos50,,,,
265,5,2,22.3,113100000,115200000,chr5,q22.3,gneg,,,,
266,5,2,23.1,115200000,121400000,chr5,q23.1,gpos100,,,,
267,5,2,23.2,121400000,127300000,chr5,q23.2,gneg,,,,
268,5,2,23.3,127300000,130600000,chr5,q23.3,gpos100,,,,
269,5,2,31.1,130600000,136200000,chr5,q31.1,gneg,,,,
270,5,2,31.2,136200000,139500000,chr5,q31.2,gpos25,,,,
271,5,2,31.3,139500000,144500000,chr5,q31.3,gneg,,,,
272,5,2,32,144500000,149800000,chr5,q32,gpos75,,,,
273,5,2,33.1,149800000,152700000,chr5,q33.1,gneg,,,,
274,5,2,33.2,152700000,155700000,chr5,q33.2,gpos50,,,,
275,5,2,33.3,155700000,159900000,chr5,q33.3,gneg,,,,
276,5,2,34,159900000,168500000,chr5,q34,gpos100,,,,
277,5,2,35.1,168500000,172800000,chr5,q35.1,gneg,,,,
278,5,2,35.2,172800000,176600000,chr5,q35.2,gpos25,,,,
279,5,2,35.3,176600000,180915260,chr5,q35.3,gneg,,,,
280,6,1,25.3,0,2300000,chr6,p25.3,gneg,,,,
281,6,1,25.2,2300000,4200000,chr6,p25.2,gpos25,,,,
282,6,1,25.1,4200000,7100000,chr6,p25.1,gneg,,,,
283,6,1,24.3,7100000,10600000,chr6,p24.3,gpos50,,,,
284,6,1,24.2,10600000,11600000,chr6,p24.2,gneg,,,,
285,6,1,24.1,11600000,13400000,chr6,p24.1,gpos25,,,,
286,6,1,23,13400000,15200000,chr6,p23,gneg,,,,
287,6,1,22.3,15200000,25200000,chr6,p22.3,gpos75,,,,
288,6,1,22.2,25200000,27000000,chr6,p22.2,gneg,,,,
289,6,1,22.1,27000000,30400000,chr6,p22.1,gpos50,,,,
290,6,1,21.33,30400000,32100000,chr6,p21.33,gneg,,,,
