Index,Chr_N,Chr_arm,Chr_band,Start,End,Chr,Band,Plot_status,Fragile_site,Chromatin_code,,
291,6,1,21.32,32100000,33500000,chr6,p21.32,gpos25,,,,
292,6,1,21.31,33500000,36600000,chr6,p21.31,gneg,,,,
293,6,1,21.2,36600000,40500000,chr6,p21.2,gpos25,,,,
294,6,1,21.1,40500000,46200000,chr6,p21.1,gneg,,,,
295,6,1,12.3,46200000,51800000,chr6,p12.3,gpos100,,,,
296,6,1,12.2,51800000,52900000,chr6,p12.2,gneg,,,,
297,6,1,12.1,52900000,57000000,chr6,p12.1,gpos100,,,,
298,6,1,11.2,57000000,58700000,chr6,p11.2,gneg,,,,
299,6,1,11.1,58700000,61000000,chr6,p11.1,acen,,,,
300,6,2,11.1,61000000,63300000,chr6,q11.1,acen,,,,
301,6,2,11.2,63300000,63400000,chr6,q11.2,gneg,,,,
302,6,2,12,63400000,70000000,chr6,q12,gpos100,,,,
303,6,2,13,70000000,75900000,chr6,q13,gneg,,,,
304,6,2,14.1,75900000,83900000,chr6,q14.1,gpos50,,,,
305,6,2,14.2,83900000,84900000,chr6,q14.2,gneg,,,,
306,6,2,14.3,84900000,88000000,chr6,q14.3,gpos50,,,,
307,6,2,15,88000000,93100000,chr6,q15,gneg,,,,
308,6,2,16.1,93100000,99500000,chr6,q16.1,gpos100,,,,
309,6,2,16.2,99500000,100600000,chr6,q16.2,gneg,,,,
310,6,2,16.3,100600000,105500000,chr6,q16.3,gpos100,,,,
311,6,2,21,105500000,114600000,chr6,q21,gneg,,,,
312,6,2,22.1,114600000,118300000,chr6,q22.1,gpos75,,,,
313,6,2,22.2,118300000,118500000,chr6,q22.2,gneg,,,,
314,6,2,22.31,118500000,126100000,chr6,q22.31,gpos100,,,,
315,6,2,22.32,126100000,127100000,chr6,q22.32,gneg,,,,
316,6,2,22.33,127100000,130300000,chr6,q22.33,gpos75,,,,
317,6,2,23.1,130300000,131200000,chr6,q23.1,gneg,,,,
318,6,2,23.2,131200000,135200000,chr6,q23.2,gpos50,,,,
319,6,2,23.3,135200000,139000000,chr6,q23.3,gneg,,,,
320,6,2,24.1,139000000,142800000,chr6,q24.1,gpos75,,,,
321,6,2,24.2,142800000,145600000,chr6,q24.2,gneg,,,,
322,6,2,24.3,145600000,149000000,chr6,q24.3,gpos75,,,,
323,6,2,25.1,149000000,152500000,chr6,q25.1,gneg,,,,
324,6,2,25.2,152500000,155500000,chr6,q25.2,gpos50,,,,
325,6,2,25.3,155500000,161000000,chr6,q25.3,gneg,,,,
326,6,2,26,161000000,164500000,chr6,q26,gpos50,,,,
327,6,2,27,164500000,171115067,chr6,q27,gneg,,,,
328,7,1,22.3,0,2800000,chr7,p22.3,gneg,,,,
329,7,1,22.2,2800000,4500000,chr7,p22.2,gpos25,,,,
330,7,1,22.1,4500000,7300000,chr7,p22.1,gneg,,,,
331,7,1,21.3,7300000,13800000,chr7,p21.3,gpos100,,,,
332,7,1,21.2,13800000,16500000,chr7,p21.2,gneg,,,,
333,7,1,21.1,16500000,20900000,chr7,p21.1,gpos100,,,,
334,7,1,15.3,20900000,25500000,chr7,p15.3,gneg,,,,
335,7,1,15.2,25500000,28000000,chr7,p15.2,gpos50,,,,
336,7,1,15.1,28000000,28800000,chr7,p15.1,gneg,,,,
337,7,1,14.3,28800000,35000000,chr7,p14.3,gpos75,,,,
338,7,1,14.2,35000000,37200000,chr7,p14.2,gneg,,,,
339,7,1,14.1,37200000,43300000,chr7,p14.1,gpos75,,,,
340,7,1,13,43300000,45400000,chr7,p13,gneg,,,,
341,7,1,12.3,45400000,49000000,chr7,p12.3,gpos75,,,,
342,7,1,12.2,49000000,50500000,chr7,p12.2,gneg,,,,
343,7,1,12.1,50500000,54000000,chr7,p12.1,gpos75,,,,
344,7,1,11.2,54000000,58000000,chr7,p11.2,gneg,,,,
345,7,1,11.1,58000000,59900000,chr7,p11.1,acen,,,,
346,7,2,11.1,59900000,61700000,chr7,q11.1,acen,,,,
347,7,2,11.21,61700000,67000000,chr7,q11.21,gneg,,,,
348,7,2,11.22,67000000,72200000,chr7,q11.22,gpos50,,,,
349,7,2,11.23,72200000,77500000,chr7,q11.23,gneg,,,,
350,7,2,21.11,77500000,86400000,chr7,q21.11,gpos100,,,,
351,7,2,21.12,86400000,88200000,chr7,q21.12,gneg,,,,
352,7,2,21.13,88200000,91100000,chr7,q21.13,gpos75,,,,
353,7,2,21.2,91100000,92800000,chr7,q21.2,gneg,,,,
354,7,2,21.3,92800000,98000000,chr7,q21.3,gpos75,,,,
355,7,2,22.1,98000000,103800000,chr7,q22.1,gneg,,,,
356,7,2,22.2,103800000,104500000,chr7,q22.2,gpos50,,,,
357,7,2,22.3,104500000,107400000,chr7,q22.3,gneg,,,,
358,7,2,31.1,107400000,114600000,chr7,q31.1,gpos75,,,,
359,7,2,31.2,114600000,117400000,chr7,q31.2,gneg,,,,
360,7,2,31.31,117400000,121100000,chr7,q31.31,gpos75,,,,
361,7,2,31.32,121100000,123800000,chr7,q31.32,gneg,,,,
362,7,2,31.33,123800000,127100000,chr7,q31.33,gpos75,,,,
363,7,2,32.1,127100000,129200000,chr7,q32.1,gneg,,,,
364,7,2,32.2,129200000,130400000,chr7,q32.2,gpos25,,,,
365,7,2,32.3,130400000,132600000,chr7,q32.3,gneg,,,,
366,7,2,33,132600000,138200000,chr7,q33,gpos50,,,,
367,7,2,34,138200000,143100000,chr7,q34,gneg,,,,
368,7,2,35,143100000,147900000,chr7,q35,gpos75,,,,
369,7,2,36.1,147900000,152600000,chr7,q36.1,gneg,,,,
370,7,2,36.2,152600000,155100000,chr7,q36.2,gpos25,,,,
371,7,2,36.3,155100000,159138663,chr7,q36.3,gneg,,,,
372,8,1,23.3,0,2200000,chr8,p23.3,gneg,,,,
373,8,1,23.2,2200000,6200000,chr8,p23.2,gpos75,,,,
374,8,1,23.1,6200000,12700000,chr8,p23.1,gneg,,,,
375,8,1,22,12700000,19000000,chr8,p22,gpos100,,,,
376,8,1,21.3,19000000,23300000,chr8,p21.3,gneg,,,,
377,8,1,21.2,23300000,27400000,chr8,p21.2,gpos50,,,,
378,8,1,21.1,27400000,28800000,chr8,p21.1,gneg,,,,
379,8,1,12,28800000,36500000,chr8,p12,gpos75,,,,
380,8,1,11.23,36500000,38300000,chr8,p11.23,gneg,,,,
381,8,1,11.22,38300000,39700000,chr8,p11.22,gpos25,,,,
382,8,1,11.21,39700000,43100000,chr8,p11.21,gneg,,,,
383,8,1,11.1,43100000,45600000,chr8,p11.1,acen,,,,
384,8,2,11.1,45600000,48100000,chr8,q11.1,acen,,,,
385,8,2,11.21,48100000,52200000,chr8,q11.21,gneg,,,,
386,8,2,11.22,52200000,52600000,chr8,q11.22,gpos75,,,,
387,8,2,11.23,52600000,55500000,chr8,q11.23,gneg,,,,
388,8,2,12.1,55500000,61600000,chr8,q12.1,gpos50,,,,
389,8,2,12.2,61600000,62200000,chr8,q12.2,gneg,,,,
390,8,2,12.3,62200000,66000000,chr8,q12.3,gpos50,,,,
391,8,2,13.1,66000000,68000000,chr8,q13.1,gneg,,,,
392,8,2,13.2,68000000,70500000,chr8,q13.2,gpos50,,,,
393,8,2,13.3,70500000,73900000,chr8,q13.3,gneg,,,,
394,8,2,21.11,73900000,78300000,chr8,q21.11,gpos100,,,,
395,8,2,21.12,78300000,80100000,chr8,q21.12,gneg,,,,
396,8,2,21.13,80100000,84600000,chr8,q21.13,gpos75,,,,
397,8,2,21.2,84600000,86900000,chr8,q21.2,gneg,,,,
398,8,2,21.3,86900000,93300000,chr8,q21.3,gpos100,,,,
399,8,2,22.1,93300000,99000000,chr8,q22.1,gneg,,,,
400,8,2,22.2,99000000,101600000,chr8,q22.2,gpos25,,,,
401,8,2,22.3,101600000,106200000,chr8,q22.3,gneg,,,,
402,8,2,23.1,106200000,110500000,chr8,q23.1,gpos75,,,,
403,8,2,23.2,110500000,112100000,chr8,q23.2,gneg,,,,
404,8,2,23.3,112100000,117700000,chr8,q23.3,gpos100,,,,
405,8,2,24.11,117700000,119200000,chr8,q24.11,gneg,,,,
406,8,2,24.12,119200000,122500000,chr8,q24.12,gpos50,,,,
407,8,2,24.13,122500000,127300000,chr8,q24.13,gneg,,,,
408,8,2,24.21,127300000,131500000,chr8,q24.21,gpos50,,,,
409,8,2,24.22,131500000,136400000,chr8,q24.22,gneg,,,,
410,8,2,24.23,136400000,139900000,chr8,q24.23,gpos75,,,,
411,8,2,24.3,139900000,146364022,chr8,q24.3,gneg,,,,
412,9,1,24.3,0,2200000,chr9,p24.3,gneg,,,,
413,9,1,24.2,2200000,4600000,chr9,p24.2,gpos25,,,,
414,9,1,24.1,4600000,9000000,chr9,p24.1,gneg,,,,
415,9,1,23,9000000,14200000,chr9,p23,gpos75,,,,
416,9,1,22.3,14200000,16600000,chr9,p22.3,gneg,,,,
417,9,1,22.2,16600000,18500000,chr9,p22.2,gpos25,,,,
418,9,1,22.1,18500000,19900000,chr9,p22.1,gneg,,,,
419,9,1,21.3,19900000,25600000,chr9,p21.3,gpos100,,,,
420,9,1,21.2,25600000,28000000,chr9,p21.2,gneg,,,,
421,9,1,21.1,28000000,33200000,chr9,p21.1,gpos100,,,,
422,9,1,13.3,33200000,36300000,chr9,p13.3,gneg,,,,
423,9,1,13.2,36300000,38400000,chr9,p13.2,gpos25,,,,
424,9,1,13.1,38400000,41000000,chr9,p13.1,gneg,,,,
425,9,1,12,41000000,43600000,chr9,p12,gpos50,,,,
426,9,1,11.2,43600000,47300000,chr9,p11.2,gneg,,,,
427,9,1,11.1,47300000,49000000,chr9,p11.1,acen,,,,
428,9,2,11,49000000,50700000,chr9,q11,acen,,,,
429,9,2,12,50700000,65900000,chr9,q12,gvar,,,,
430,9,2,13,65900000,68700000,chr9,q13,gneg,,,,
431,9,2,21.11,68700000,72200000,chr9,q21.11,gpos25,,,,
432,9,2,21.12,72200000,74000000,chr9,q21.12,gneg,,,,
433,9,2,21.13,74000000,79200000,chr9,q21.13,gpos50,,,,
434,9,2,21.2,79200000,81100000,chr9,q21.2,gneg,,,,
435,9,2,21.31,81100000,84100000,chr9,q21.31,gpos50,,,,
436,9,2,21.32,84100000,86900000,chr9,q21.32,gneg,,,,
437,9,2,21.33,86900000,90400000,chr9,q21.33,gpos50,,,,
438,9,2,22.1,90400000,91800000,chr9,q22.1,gneg,,,,
439,9,2,22.2,91800000,93900000,chr9,q22.2,gpos25,,,,
440,9,2,22.31,93900000,96600000,chr9,q22.31,gneg,,,,
441,9,2,22.32,96600000,99300000,chr9,q22.32,gpos25,,,,
442,9,2,22.33,99300000,102600000,chr9,q22.33,gneg,,,,
443,9,2,31.1,102600000,108200000,chr9,q31.1,gpos100,,,,
444,9,2,31.2,108200000,111300000,chr9,q31.2,gneg,,,,
445,9,2,31.3,111300000,114900000,chr9,q31.3,gpos25,,,,
446,9,2,32,114900000,117700000,chr9,q32,gneg,,,,
447,9,2,33.1,117700000,122500000,chr9,q33.1,gpos75,,,,
448,9,2,33.2,122500000,125800000,chr9,q33.2,gneg,,,,
449,9,2,33.3,125800000,130300000,chr9,q33.3,gpos25,,,,
450,9,2,34.11,130300000,133500000,chr9,q34.11,gneg,,,,
451,9,2,34.12,133500000,134000000,chr9,q34.12,gpos25,,,,
452,9,2,34.13,134000000,135900000,chr9,q34.13,gneg,,,,
453,9,2,34.2,135900000,137400000,chr9,q34.2,gpos25,,,,
454,9,2,34.3,137400000,141213431,chr9,q34.3,gneg,,,,
455,10,1,15.3,0,3000000,chr10,p15.3,gneg,,,,
456,10,1,15.2,3000000,3800000,chr10,p15.2,gpos25,,,,
457,10,1,15.1,3800000,6600000,chr10,p15.1,gneg,,,,
458,10,1,14,6600000,12200000,chr10,p14,gpos75,,,,
459,10,1,13,12200000,17300000,chr10,p13,gneg,,,,
460,10,1,12.33,17300000,18600000,chr10,p12.33,gpos75,,,,
461,10,1,12.32,18600000,18700000,chr10,p12.32,gneg,,,,
462,10,1,12.31,18700000,22600000,chr10,p12.31,gpos75,,,,
463,10,1,12.2,22600000,24600000,chr10,p12.2,gneg,,,,
464,10,1,12.1,24600000,29600000,chr10,p12.1,gpos50,,,,
465,10,1,11.23,29600000,31300000,chr10,p11.23,gneg,,,,
466,10,1,11.22,31300000,34400000,chr10,p11.22,gpos25,,,,
467,10,1,11.21,34400000,38000000,chr10,p11.21,gneg,,,,
468,10,1,11.1,38000000,40200000,chr10,p11.1,acen,,,,
469,10,2,11.1,40200000,42300000,chr10,q11.1,acen,,,,
470,10,2,11.21,42300000,46100000,chr10,q11.21,gneg,,,,
471,10,2,11.22,46100000,49900000,chr10,q11.22,gpos25,,,,
472,10,2,11.23,49900000,52900000,chr10,q11.23,gneg,,,,
473,10,2,21.1,52900000,61200000,chr10,q21.1,gpos100,,,,
474,10,2,21.2,61200000,64500000,chr10,q21.2,gneg,,,,
475,10,2,21.3,64500000,70600000,chr10,q21.3,gpos100,,,,
476,10,2,22.1,70600000,74900000,chr10,q22.1,gneg,,,,
477,10,2,22.2,74900000,77700000,chr10,q22.2,gpos50,,,,
478,10,2,22.3,77700000,82000000,chr10,q22.3,gneg,,,,
479,10,2,23.1,82000000,87900000,chr10,q23.1,gpos100,,,,
480,10,2,23.2,87900000,89500000,chr10,q23.2,gneg,,,,
481,10,2,23.31,89500000,92900000,chr10,q23.31,gpos75,,,,
482,10,2,23.32,92900000,94100000,chr10,q23.32,gneg,,,,
483,10,2,23.33,94100000,97000000,chr10,q23.33,gpos50,,,,
484,10,2,24.1,97000000,99300000,chr10,q24.1,gneg,,,,
485,10,2,24.2,99300000,101900000,chr10,q24.2,gpos50,,,,
486,10,2,24.31,101900000,103000000,chr10,q24.31,gneg,,,,
487,10,2,24.32,103000000,104900000,chr10,q24.32,gpos25,,,,
488,10,2,24.33,104900000,105800000,chr10,q24.33,gneg,,,,
489,10,2,25.1,105800000,111900000,chr10,q25.1,gpos100,,,,
490,10,2,25.2,111900000,114900000,chr10,q25.2,gneg,,,,
491,10,2,25.3,114900000,119100000,chr10,q25.3,gpos75,,,,
492,10,2,26.11,119100000,121700000,chr10,q26.11,gneg,,,,
493,10,2,26.12,121700000,123100000,chr10,q26.12,gpos50,,,,
494,10,2,26.13,123100000,127500000,chr10,q26.13,gneg,,,,
495,10,2,26.2,127500000,130600000,chr10,q26.2,gpos50,,,,
496,10,2,26.3,130600000,135534747,chr10,q26.3,gneg,,,,
497,11,1,15.5,0,2800000,chr11,p15.5,gneg,,,,
498,11,1,15.4,2800000,10700000,chr11,p15.4,gpos50,,,,
499,11,1,15.3,10700000,12700000,chr11,p15.3,gneg,,,,
500,11,1,15.2,12700000,16200000,chr11,p15.2,gpos50,,,,
501,11,1,15.1,16200000,21700000,chr11,p15.1,gneg,,,,
502,11,1,14.3,21700000,26100000,chr11,p14.3,gpos100,,,,
503,11,1,14.2,26100000,27200000,chr11,p14.2,gneg,,,,
504,11,1,14.1,27200000,31000000,chr11,p14.1,gpos75,,,,
505,11,1,13,31000000,36400000,chr11,p13,gneg,,,,
506,11,1,12,36400000,43500000,chr11,p12,gpos100,,,,
507,11,1,11.2,43500000,48800000,chr11,p11.2,gneg,,,,
508,11,1,11.12,48800000,51600000,chr11,p11.12,gpos75,,,,
509,11,1,11.11,51600000,53700000,chr11,p11.11,acen,,,,
510,11,2,11,53700000,55700000,chr11,q11,acen,,,,
511,11,2,12.1,55700000,59900000,chr11,q12.1,gpos75,,,,
512,11,2,12.2,59900000,61700000,chr11,q12.2,gneg,,,,
513,11,2,12.3,61700000,63400000,chr11,q12.3,gpos25,,,,
514,11,2,13.1,63400000,65900000,chr11,q13.1,gneg,,,,
515,11,2,13.2,65900000,68400000,chr11,q13.2,gpos25,,,,
516,11,2,13.3,68400000,70400000,chr11,q13.3,gneg,,,,
517,11,2,13.4,70400000,75200000,chr11,q13.4,gpos50,,,,
518,11,2,13.5,75200000,77100000,chr11,q13.5,gneg,,,,
519,11,2,14.1,77100000,85600000,chr11,q14.1,gpos100,,,,
520,11,2,14.2,85600000,88300000,chr11,q14.2,gneg,,,,
521,11,2,14.3,88300000,92800000,chr11,q14.3,gpos100,,,,
522,11,2,21,92800000,97200000,chr11,q21,gneg,,,,
523,11,2,22.1,97200000,102100000,chr11,q22.1,gpos100,,,,
524,11,2,22.2,102100000,102900000,chr11,q22.2,gneg,,,,
525,11,2,22.3,102900000,110400000,chr11,q22.3,gpos100,,,,
526,11,2,23.1,110400000,112500000,chr11,q23.1,gneg,,,,
527,11,2,23.2,112500000,114500000,chr11,q23.2,gpos50,,,,
528,11,2,23.3,114500000,121200000,chr11,q23.3,gneg,,,,
529,11,2,24.1,121200000,123900000,chr11,q24.1,gpos50,,,,
530,11,2,24.2,123900000,127800000,chr11,q24.2,gneg,,,,
531,11,2,24.3,127800000,130800000,chr11,q24.3,gpos50,,,,
532,11,2,25,130800000,135006516,chr11,q25,gneg,,,,
533,12,1,13.33,0,3300000,chr12,p13.33,gneg,,,,
534,12,1,13.32,3300000,5400000,chr12,p13.32,gpos25,,,,
535,12,1,13.31,5400000,10100000,chr12,p13.31,gneg,,,,
536,12,1,13.2,10100000,12800000,chr12,p13.2,gpos75,,,,
537,12,1,13.1,12800000,14800000,chr12,p13.1,gneg,,,,
538,12,1,12.3,14800000,20000000,chr12,p12.3,gpos100,,,,
539,12,1,12.2,20000000,21300000,chr12,p12.2,gneg,,,,
540,12,1,12.1,21300000,26500000,chr12,p12.1,gpos100,,,,
541,12,1,11.23,26500000,27800000,chr12,p11.23,gneg,,,,
542,12,1,11.22,27800000,30700000,chr12,p11.22,gpos50,,,,
543,12,1,11.21,30700000,33300000,chr12,p11.21,gneg,,,,
544,12,1,11.1,33300000,35800000,chr12,p11.1,acen,,,,
545,12,2,11,35800000,38200000,chr12,q11,acen,,,,
546,12,2,12,38200000,46400000,chr12,q12,gpos100,,,,
547,12,2,13.11,46400000,49100000,chr12,q13.11,gneg,,,,
548,12,2,13.12,49100000,51500000,chr12,q13.12,gpos25,,,,
549,12,2,13.13,51500000,54900000,chr12,q13.13,gneg,,,,
550,12,2,13.2,54900000,56600000,chr12,q13.2,gpos25,,,,
551,12,2,13.3,56600000,58100000,chr12,q13.3,gneg,,,,
552,12,2,14.1,58100000,63100000,chr12,q14.1,gpos75,,,,
553,12,2,14.2,63100000,65100000,chr12,q14.2,gneg,,,,
554,12,2,14.3,65100000,67700000,chr12,q14.3,gpos50,,,,
555,12,2,15,67700000,71500000,chr12,q15,gneg,,,,
556,12,2,21.1,71500000,75700000,chr12,q21.1,gpos75,,,,
557,12,2,21.2,75700000,80300000,chr12,q21.2,gneg,,,,
558,12,2,21.31,80300000,86700000,chr12,q21.31,gpos100,,,,
559,12,2,21.32,86700000,89000000,chr12,q21.32,gneg,,,,
560,12,2,21.33,89000000,92600000,chr12,q21.33,gpos100,,,,
561,12,2,22,92600000,96200000,chr12,q22,gneg,,,,
562,12,2,23.1,96200000,101600000,chr12,q23.1,gpos75,,,,
563,12,2,23.2,101600000,103800000,chr12,q23.2,gneg,,,,
564,12,2,23.3,103800000,109000000,chr12,q23.3,gpos50,,,,
565,12,2,24.11,109000000,111700000,chr12,q24.11,gneg,,,,
566,12,2,24.12,111700000,112300000,chr12,q24.12,gpos25,,,,
567,12,2,24.13,112300000,114300000,chr12,q24.13,gneg,,,,
568,12,2,24.21,114300000,116800000,chr12,q24.21,gpos50,,,,
569,12,2,24.22,116800000,118100000,chr12,q24.22,gneg,,,,
570,12,2,24.23,118100000,120700000,chr12,q24.23,gpos50,,,,
571,12,2,24.31,120700000,125900000,chr12,q24.31,gneg,,,,
572,12,2,24.32,125900000,129300000,chr12,q24.32,gpos50,,,,
573,12,2,24.33,129300000,133851895,chr12,q24.33,gneg,,,,
574,13,1,13,0,4500000,chr13,p13,gvar,,,,
575,13,1,12,4500000,10000000,chr13,p12,stalk,,,,
576,13,1,11.2,10000000,16300000,chr13,p11.2,gvar,,,,
