Index,Chr_N,Chr_arm,Chr_band,Start,End,Chr,Band,Plot_status,Fragile_site,Chromatin_code,,
577,13,1,11.1,16300000,17900000,chr13,p11.1,acen,,,,
578,13,2,11,17900000,19500000,chr13,q11,acen,,,,
579,13,2,12.11,19500000,23300000,chr13,q12.11,gneg,,,,
580,13,2,12.12,23300000,25500000,chr13,q12.12,gpos25,,,,
581,13,2,12.13,25500000,27800000,chr13,q12.13,gneg,,,,
582,13,2,12.2,27800000,28900000,chr13,q12.2,gpos25,,,,
583,13,2,12.3,28900000,32200000,chr13,q12.3,gneg,,,,
584,13,2,13.1,32200000,34000000,chr13,q13.1,gpos50,,,,
585,13,2,13.2,34000000,35500000,chr13,q13.2,gneg,,,,
586,13,2,13.3,35500000,40100000,chr13,q13.3,gpos75,,,,
587,13,2,14.11,40100000,45200000,chr13,q14.11,gneg,,,,
588,13,2,14.12,45200000,45800000,chr13,q14.12,gpos25,,,,
589,13,2,14.13,45800000,47300000,chr13,q14.13,gneg,,,,
590,13,2,14.2,47300000,50900000,chr13,q14.2,gpos50,,,,
591,13,2,14.3,50900000,55300000,chr13,q14.3,gneg,,,,
592,13,2,21.1,55300000,59600000,chr13,q21.1,gpos100,,,,
593,13,2,21.2,59600000,62300000,chr13,q21.2,gneg,,,,
594,13,2,21.31,62300000,65700000,chr13,q21.31,gpos75,,,,
595,13,2,21.32,65700000,68600000,chr13,q21.32,gneg,,,,
596,13,2,21.33,68600000,73300000,chr13,q21.33,gpos100,,,,
597,13,2,22.1,73300000,75400000,chr13,q22.1,gneg,,,,
598,13,2,22.2,75400000,77200000,chr13,q22.2,gpos50,,,,
599,13,2,22.3,77200000,79000000,chr13,q22.3,gneg,,,,
600,13,2,31.1,79000000,87700000,chr13,q31.1,gpos100,,,,
601,13,2,31.2,87700000,90000000,chr13,q31.2,gneg,,,,
602,13,2,31.3,90000000,95000000,chr13,q31.3,gpos100,,,,
603,13,2,32.1,95000000,98200000,chr13,q32.1,gneg,,,,
604,13,2,32.2,98200000,99300000,chr13,q32.2,gpos25,,,,
605,13,2,32.3,99300000,101700000,chr13,q32.3,gneg,,,,
606,13,2,33.1,101700000,104800000,chr13,q33.1,gpos100,,,,
607,13,2,33.2,104800000,107000000,chr13,q33.2,gneg,,,,
608,13,2,33.3,107000000,110300000,chr13,q33.3,gpos100,,,,
609,13,2,34,110300000,115169878,chr13,q34,gneg,,,,
610,14,1,13,0,3700000,chr14,p13,gvar,,,,
611,14,1,12,3700000,8100000,chr14,p12,stalk,,,,
612,14,1,11.2,8100000,16100000,chr14,p11.2,gvar,,,,
613,14,1,11.1,16100000,17600000,chr14,p11.1,acen,,,,
614,14,2,11.1,17600000,19100000,chr14,q11.1,acen,,,,
615,14,2,11.2,19100000,24600000,chr14,q11.2,gneg,,,,
616,14,2,12,24600000,33300000,chr14,q12,gpos100,,,,
617,14,2,13.1,33300000,35300000,chr14,q13.1,gneg,,,,
618,14,2,13.2,35300000,36600000,chr14,q13.2,gpos50,,,,
619,14,2,13.3,36600000,37800000,chr14,q13.3,gneg,,,,
620,14,2,21.1,37800000,43500000,chr14,q21.1,gpos100,,,,
621,14,2,21.2,43500000,47200000,chr14,q21.2,gneg,,,,
622,14,2,21.3,47200000,50900000,chr14,q21.3,gpos100,,,,
623,14,2,22.1,50900000,54100000,chr14,q22.1,gneg,,,,
624,14,2,22.2,54100000,55500000,chr14,q22.2,gpos25,,,,
625,14,2,22.3,55500000,58100000,chr14,q22.3,gneg,,,,
626,14,2,23.1,58100000,62100000,chr14,q23.1,gpos75,,,,
627,14,2,23.2,62100000,64800000,chr14,q23.2,gneg,,,,
628,14,2,23.3,64800000,67900000,chr14,q23.3,gpos50,,,,
629,14,2,24.1,67900000,70200000,chr14,q24.1,gneg,,,,
630,14,2,24.2,70200000,73800000,chr14,q24.2,gpos50,,,,
631,14,2,24.3,73800000,79300000,chr14,q24.3,gneg,,,,
632,14,2,31.1,79300000,83600000,chr14,q31.1,gpos100,,,,
633,14,2,31.2,83600000,84900000,chr14,q31.2,gneg,,,,
634,14,2,31.3,84900000,89800000,chr14,q31.3,gpos100,,,,
635,14,2,32.11,89800000,91900000,chr14,q32.11,gneg,,,,
636,14,2,32.12,91900000,94700000,chr14,q32.12,gpos25,,,,
637,14,2,32.13,94700000,96300000,chr14,q32.13,gneg,,,,
638,14,2,32.2,96300000,101400000,chr14,q32.2,gpos50,,,,
639,14,2,32.31,101400000,103200000,chr14,q32.31,gneg,,,,
640,14,2,32.32,103200000,104000000,chr14,q32.32,gpos50,,,,
641,14,2,32.33,104000000,107349540,chr14,q32.33,gneg,,,,
642,15,1,13,0,3900000,chr15,p13,gvar,,,,
643,15,1,12,3900000,8700000,chr15,p12,stalk,,,,
644,15,1,11.2,8700000,15800000,chr15,p11.2,gvar,,,,
645,15,1,11.1,15800000,19000000,chr15,p11.1,acen,,,,
646,15,2,11.1,19000000,20700000,chr15,q11.1,acen,,,,
647,15,2,11.2,20700000,25700000,chr15,q11.2,gneg,,,,
648,15,2,12,25700000,28100000,chr15,q12,gpos50,,,,
649,15,2,13.1,28100000,30300000,chr15,q13.1,gneg,,,,
650,15,2,13.2,30300000,31200000,chr15,q13.2,gpos50,,,,
651,15,2,13.3,31200000,33600000,chr15,q13.3,gneg,,,,
652,15,2,14,33600000,40100000,chr15,q14,gpos75,,,,
653,15,2,15.1,40100000,42800000,chr15,q15.1,gneg,,,,
654,15,2,15.2,42800000,43600000,chr15,q15.2,gpos25,,,,
655,15,2,15.3,43600000,44800000,chr15,q15.3,gneg,,,,
656,15,2,21.1,44800000,49500000,chr15,q21.1,gpos75,,,,
657,15,2,21.2,49500000,52900000,chr15,q21.2,gneg,,,,
658,15,2,21.3,52900000,59100000,chr15,q21.3,gpos75,,,,
659,15,2,22.1,59100000,59300000,chr15,q22.1,gneg,,,,
660,15,2,22.2,59300000,63700000,chr15,q22.2,gpos25,,,,
661,15,2,22.31,63700000,67200000,chr15,q22.31,gneg,,,,
662,15,2,22.32,67200000,67300000,chr15,q22.32,gpos25,,,,
663,15,2,22.33,67300000,67500000,chr15,q22.33,gneg,,,,
664,15,2,23,67500000,72700000,chr15,q23,gpos25,,,,
665,15,2,24.1,72700000,75200000,chr15,q24.1,gneg,,,,
666,15,2,24.2,75200000,76600000,chr15,q24.2,gpos25,,,,
667,15,2,24.3,76600000,78300000,chr15,q24.3,gneg,,,,
668,15,2,25.1,78300000,81700000,chr15,q25.1,gpos50,,,,
669,15,2,25.2,81700000,85200000,chr15,q25.2,gneg,,,,
670,15,2,25.3,85200000,89100000,chr15,q25.3,gpos50,,,,
671,15,2,26.1,89100000,94300000,chr15,q26.1,gneg,,,,
672,15,2,26.2,94300000,98500000,chr15,q26.2,gpos50,,,,
673,15,2,26.3,98500000,102531392,chr15,q26.3,gneg,,,,
674,16,1,13.3,0,7900000,chr16,p13.3,gneg,,,,
675,16,1,13.2,7900000,10500000,chr16,p13.2,gpos50,,,,
676,16,1,13.13,10500000,12600000,chr16,p13.13,gneg,,,,
677,16,1,13.12,12600000,14800000,chr16,p13.12,gpos50,,,,
678,16,1,13.11,14800000,16800000,chr16,p13.11,gneg,,,,
679,16,1,12.3,16800000,21200000,chr16,p12.3,gpos50,,,,
680,16,1,12.2,21200000,24200000,chr16,p12.2,gneg,,,,
681,16,1,12.1,24200000,28100000,chr16,p12.1,gpos50,,,,
682,16,1,11.2,28100000,34600000,chr16,p11.2,gneg,,,,
683,16,1,11.1,34600000,36600000,chr16,p11.1,acen,,,,
684,16,2,11.1,36600000,38600000,chr16,q11.1,acen,,,,
685,16,2,11.2,38600000,47000000,chr16,q11.2,gvar,,,,
686,16,2,12.1,47000000,52600000,chr16,q12.1,gneg,,,,
687,16,2,12.2,52600000,56700000,chr16,q12.2,gpos50,,,,
688,16,2,13,56700000,57400000,chr16,q13,gneg,,,,
689,16,2,21,57400000,66700000,chr16,q21,gpos100,,,,
690,16,2,22.1,66700000,70800000,chr16,q22.1,gneg,,,,
691,16,2,22.2,70800000,72900000,chr16,q22.2,gpos50,,,,
692,16,2,22.3,72900000,74100000,chr16,q22.3,gneg,,,,
693,16,2,23.1,74100000,79200000,chr16,q23.1,gpos75,,,,
694,16,2,23.2,79200000,81700000,chr16,q23.2,gneg,,,,
695,16,2,23.3,81700000,84200000,chr16,q23.3,gpos50,,,,
696,16,2,24.1,84200000,87100000,chr16,q24.1,gneg,,,,
697,16,2,24.2,87100000,88700000,chr16,q24.2,gpos25,,,,
698,16,2,24.3,88700000,90354753,chr16,q24.3,gneg,,,,
699,17,1,13.3,0,3300000,chr17,p13.3,gneg,,,,
700,17,1,13.2,3300000,6500000,chr17,p13.2,gpos50,,,,
701,17,1,13.1,6500000,10700000,chr17,p13.1,gneg,,,,
702,17,1,12,10700000,16000000,chr17,p12,gpos75,,,,
703,17,1,11.2,16000000,22200000,chr17,p11.2,gneg,,,,
704,17,1,11.1,22200000,24000000,chr17,p11.1,acen,,,,
705,17,2,11.1,24000000,25800000,chr17,q11.1,acen,,,,
706,17,2,11.2,25800000,31800000,chr17,q11.2,gneg,,,,
707,17,2,12,31800000,38100000,chr17,q12,gpos50,,,,
708,17,2,21.1,38100000,38400000,chr17,q21.1,gneg,,,,
709,17,2,21.2,38400000,40900000,chr17,q21.2,gpos25,,,,
710,17,2,21.31,40900000,44900000,chr17,q21.31,gneg,,,,
711,17,2,21.32,44900000,47400000,chr17,q21.32,gpos25,,,,
712,17,2,21.33,47400000,50200000,chr17,q21.33,gneg,,,,
713,17,2,22,50200000,57600000,chr17,q22,gpos75,,,,
714,17,2,23.1,57600000,58300000,chr17,q23.1,gneg,,,,
715,17,2,23.2,58300000,61100000,chr17,q23.2,gpos75,,,,
716,17,2,23.3,61100000,62600000,chr17,q23.3,gneg,,,,
717,17,2,24.1,62600000,64200000,chr17,q24.1,gpos50,,,,
718,17,2,24.2,64200000,67100000,chr17,q24.2,gneg,,,,
719,17,2,24.3,67100000,70900000,chr17,q24.3,gpos75,,,,
720,17,2,25.1,70900000,74800000,chr17,q25.1,gneg,,,,
721,17,2,25.2,74800000,75300000,chr17,q25.2,gpos25,,,,
722,17,2,25.3,75300000,81195210,chr17,q25.3,gneg,,,,
723,18,1,11.32,0,2900000,chr18,p11.32,gneg,,,,
724,18,1,11.31,2900000,7100000,chr18,p11.31,gpos50,,,,
725,18,1,11.23,7100000,8500000,chr18,p11.23,gneg,,,,
726,18,1,11.22,8500000,10900000,chr18,p11.22,gpos25,,,,
727,18,1,11.21,10900000,15400000,chr18,p11.21,gneg,,,,
728,18,1,11.1,15400000,17200000,chr18,p11.1,acen,,,,
729,18,2,11.1,17200000,19000000,chr18,q11.1,acen,,,,
730,18,2,11.2,19000000,25000000,chr18,q11.2,gneg,,,,
731,18,2,12.1,25000000,32700000,chr18,q12.1,gpos100,,,,
732,18,2,12.2,32700000,37200000,chr18,q12.2,gneg,,,,
733,18,2,12.3,37200000,43500000,chr18,q12.3,gpos75,,,,
734,18,2,21.1,43500000,48200000,chr18,q21.1,gneg,,,,
735,18,2,21.2,48200000,53800000,chr18,q21.2,gpos75,,,,
736,18,2,21.31,53800000,56200000,chr18,q21.31,gneg,,,,
737,18,2,21.32,56200000,59000000,chr18,q21.32,gpos50,,,,
738,18,2,21.33,59000000,61600000,chr18,q21.33,gneg,,,,
739,18,2,22.1,61600000,66800000,chr18,q22.1,gpos100,,,,
740,18,2,22.2,66800000,68700000,chr18,q22.2,gneg,,,,
741,18,2,22.3,68700000,73100000,chr18,q22.3,gpos25,,,,
742,18,2,23,73100000,78077248,chr18,q23,gneg,,,,
743,19,1,13.3,0,6900000,chr19,p13.3,gneg,,,,
744,19,1,13.2,6900000,13900000,chr19,p13.2,gpos25,,,,
745,19,1,13.13,13900000,14000000,chr19,p13.13,gneg,,,,
746,19,1,13.12,14000000,16300000,chr19,p13.12,gpos25,,,,
747,19,1,13.11,16300000,20000000,chr19,p13.11,gneg,,,,
748,19,1,12,20000000,24400000,chr19,p12,gvar,,,,
749,19,1,11,24400000,26500000,chr19,p11,acen,,,,
750,19,2,11,26500000,28600000,chr19,q11,acen,,,,
751,19,2,12,28600000,32400000,chr19,q12,gvar,,,,
752,19,2,13.11,32400000,35500000,chr19,q13.11,gneg,,,,
753,19,2,13.12,35500000,38300000,chr19,q13.12,gpos25,,,,
754,19,2,13.13,38300000,38700000,chr19,q13.13,gneg,,,,
755,19,2,13.2,38700000,43400000,chr19,q13.2,gpos25,,,,
756,19,2,13.31,43400000,45200000,chr19,q13.31,gneg,,,,
757,19,2,13.32,45200000,48000000,chr19,q13.32,gpos25,,,,
758,19,2,13.33,48000000,51400000,chr19,q13.33,gneg,,,,
759,19,2,13.41,51400000,53600000,chr19,q13.41,gpos25,,,,
760,19,2,13.42,53600000,56300000,chr19,q13.42,gneg,,,,
761,19,2,13.43,56300000,59128983,chr19,q13.43,gpos25,,,,
762,20,1,13,0,5100000,chr20,p13,gneg,,,,
763,20,1,12.3,5100000,9200000,chr20,p12.3,gpos75,,,,
764,20,1,12.2,9200000,12100000,chr20,p12.2,gneg,,,,
765,20,1,12.1,12100000,17900000,chr20,p12.1,gpos75,,,,
766,20,1,11.23,17900000,21300000,chr20,p11.23,gneg,,,,
767,20,1,11.22,21300000,22300000,chr20,p11.22,gpos25,,,,
768,20,1,11.21,22300000,25600000,chr20,p11.21,gneg,,,,
769,20,1,11.1,25600000,27500000,chr20,p11.1,acen,,,,
770,20,2,11.1,27500000,29400000,chr20,q11.1,acen,,,,
771,20,2,11.21,29400000,32100000,chr20,q11.21,gneg,,,,
772,20,2,11.22,32100000,34400000,chr20,q11.22,gpos25,,,,
773,20,2,11.23,34400000,37600000,chr20,q11.23,gneg,,,,
774,20,2,12,37600000,41700000,chr20,q12,gpos75,,,,
775,20,2,13.11,41700000,42100000,chr20,q13.11,gneg,,,,
776,20,2,13.12,42100000,46400000,chr20,q13.12,gpos25,,,,
777,20,2,13.13,46400000,49800000,chr20,q13.13,gneg,,,,
778,20,2,13.2,49800000,55000000,chr20,q13.2,gpos75,,,,
779,20,2,13.31,55000000,56500000,chr20,q13.31,gneg,,,,
780,20,2,13.32,56500000,58400000,chr20,q13.32,gpos50,,,,
781,20,2,13.33,58400000,63025520,chr20,q13.33,gneg,,,,
782,21,1,13,0,2800000,chr21,p13,gvar,,,,
783,21,1,12,2800000,6800000,chr21,p12,stalk,,,,
784,21,1,11.2,6800000,10900000,chr21,p11.2,gvar,,,,
785,21,1,11.1,10900000,13200000,chr21,p11.1,acen,,,,
786,21,2,11.1,13200000,14300000,chr21,q11.1,acen,,,,
787,21,2,11.2,14300000,16400000,chr21,q11.2,gneg,,,,
788,21,2,21.1,16400000,24000000,chr21,q21.1,gpos100,,,,
789,21,2,21.2,24000000,26800000,chr21,q21.2,gneg,,,,
790,21,2,21.3,26800000,31500000,chr21,q21.3,gpos75,,,,
791,21,2,22.11,31500000,35800000,chr21,q22.11,gneg,,,,
792,21,2,22.12,35800000,37800000,chr21,q22.12,gpos50,,,,
793,21,2,22.13,37800000,39700000,chr21,q22.13,gneg,,,,
794,21,2,22.2,39700000,42600000,chr21,q22.2,gpos50,,,,
795,21,2,22.3,42600000,48129895,chr21,q22.3,gneg,,,,
796,22,1,13,0,3800000,chr22,p13,gvar,,,,
797,22,1,12,3800000,8300000,chr22,p12,stalk,,,,
798,22,1,11.2,8300000,12200000,chr22,p11.2,gvar,,,,
799,22,1,11.1,12200000,14700000,chr22,p11.1,acen,,,,
800,22,2,11.1,14700000,17900000,chr22,q11.1,acen,,,,
801,22,2,11.21,17900000,22200000,chr22,q11.21,gneg,,,,
802,22,2,11.22,22200000,23500000,chr22,q11.22,gpos25,,,,
803,22,2,11.23,23500000,25900000,chr22,q11.23,gneg,,,,
804,22,2,12.1,25900000,29600000,chr22,q12.1,gpos50,,,,
805,22,2,12.2,29600000,32200000,chr22,q12.2,gneg,,,,
806,22,2,12.3,32200000,37600000,chr22,q12.3,gpos50,,,,
807,22,2,13.1,37600000,41000000,chr22,q13.1,gneg,,,,
808,22,2,13.2,41000000,44200000,chr22,q13.2,gpos50,,,,
809,22,2,13.31,44200000,48400000,chr22,q13.31,gneg,,,,
810,22,2,13.32,48400000,49400000,chr22,q13.32,gpos50,,,,
811,22,2,13.33,49400000,51304566,chr22,q13.33,gneg,,,,
812,23,1,22.33,0,4300000,chrX,p22.33,gneg,,,,
813,23,1,22.32,4300000,6000000,chrX,p22.32,gpos50,,,,
814,23,1,22.31,6000000,9500000,chrX,p22.31,gneg,,,,
815,23,1,22.2,9500000,17100000,chrX,p22.2,gpos50,,,,
816,23,1,22.13,17100000,19300000,chrX,p22.13,gneg,,,,
817,23,1,22.12,19300000,21900000,chrX,p22.12,gpos50,,,,
818,23,1,22.11,21900000,24900000,chrX,p22.11,gneg,,,,
819,23,1,21.3,24900000,29300000,chrX,p21.3,gpos100,,,,
820,23,1,21.2,29300000,31500000,chrX,p21.2,gneg,,,,
821,23,1,21.1,31500000,37600000,chrX,p21.1,gpos100,,,,
822,23,1,11.4,37600000,42400000,chrX,p11.4,gneg,,,,
823,23,1,11.3,42400000,46400000,chrX,p11.3,gpos75,,,,
824,23,1,11.23,46400000,49800000,chrX,p11.23,gneg,,,,
825,23,1,11.22,49800000,54800000,chrX,p11.22,gpos25,,,,
826,23,1,11.21,54800000,58100000,chrX,p11.21,gneg,,,,
827,23,1,11.1,58100000,60600000,chrX,p11.1,acen,,,,
828,23,2,11.1,60600000,63000000,chrX,q11.1,acen,,,,
829,23,2,11.2,63000000,64600000,chrX,q11.2,gneg,,,,
830,23,2,12,64600000,67800000,chrX,q12,gpos50,,,,
831,23,2,13.1,67800000,71800000,chrX,q13.1,gneg,,,,
832,23,2,13.2,71800000,73900000,chrX,q13.2,gpos50,,,,
833,23,2,13.3,73900000,76000000,chrX,q13.3,gneg,,,,
834,23,2,21.1,76000000,84600000,chrX,q21.1,gpos100,,,,
835,23,2,21.2,84600000,86200000,chrX,q21.2,gneg,,,,
836,23,2,21.31,86200000,91800000,chrX,q21.31,gpos100,,,,
837,23,2,21.32,91800000,93500000,chrX,q21.32,gneg,,,,
838,23,2,21.33,93500000,98300000,chrX,q21.33,gpos75,,,,
839,23,2,22.1,98300000,102600000,chrX,q22.1,gneg,,,,
840,23,2,22.2,102600000,103700000,chrX,q22.2,gpos50,,,,
841,23,2,22.3,103700000,108700000,chrX,q22.3,gneg,,,,
842,23,2,23,108700000,116500000,chrX,q23,gpos75,,,,
843,23,2,24,116500000,120900000,chrX,q24,gneg,,,,
844,23,2,25,120900000,128700000,chrX,q25,gpos100,,,,
845,23,2,26.1,128700000,130400000,chrX,q26.1,gneg,,,,
846,23,2,26.2,130400000,133600000,chrX,q26.2,gpos25,,,,
847,23,2,26.3,133600000,138000000,chrX,q26.3,gneg,,,,
848,23,2,27.1,138000000,140300000,chrX,q27.1,gpos75,,,,
849,23,2,27.2,140300000,142100000,chrX,q27.2,gneg,,,,
850,23,2,27.3,142100000,147100000,chrX,q27.3,gpos100,,,,
851,23,2,28,147100000,155270560,chrX,q28,gneg,,,,
852,24,1,11.32,0,2500000,chrY,p11.32,gneg,,,,
853,24,1,11.31,2500000,3000000,chrY,p11.31,gpos50,,,,
854,24,1,11.2,3000000,11600000,chrY,p11.2,gneg,,,,
855,24,1,11.1,11600000,12500000,chrY,p11.1,acen,,,,
856,24,2,11.1,12500000,13400000,chrY,q11.1,acen,,,,
857,24,2,11.21,13400000,15100000,chrY,q11.21,gneg,,,,
858,24,2,11.221,15100000,19800000,chrY,q11.221,gpos50,,,,
859,24,2,11.222,19800000,22100000,chrY,q11.222,gneg,,,,
860,24,2,11.223,22100000,26200000,chrY,q11.223,gpos50,,,,
861,24,2,11.23,26200000,28800000,chrY,q11.23,gneg,,,,
862,24,2,12,28800000,59373566,chrY,q12,gvar,,,,
