"Index","Chr_N","Chr_arm","Chr_band","Start","End"
1,1,1,36.33,0,2300000
2,1,1,36.32,2300000,5400000
3,1,1,36.31,5400000,7200000
4,1,1,36.23,7200000,9200000
5,1,1,36.22,9200000,12700000
6,1,1,36.21,12700000,16200000
7,1,1,36.13,16200000,20400000
8,1,1,36.12,20400000,23900000
9,1,1,36.11,23900000,28000000
10,1,1,35.3,28000000,30200000
11,1,1,35.2,30200000,32400000
12,1,1,35.1,32400000,34600000
13,1,1,34.3,34600000,40100000
14,1,1,34.2,40100000,44100000
15,1,1,34.1,44100000,46800000
16,1,1,33,46800000,50700000
17,1,1,32.3,50700000,56100000
18,1,1,32.2,56100000,59000000
19,1,1,32.1,59000000,61300000
20,1,1,31.3,61300000,68900000
21,1,1,31.2,68900000,69700000
22,1,1,31.1,69700000,84900000
23,1,1,22.3,84900000,88400000
24,1,1,22.2,88400000,92000000
25,1,1,22.1,92000000,94700000
26,1,1,21.3,94700000,99700000
27,1,1,21.2,99700000,102200000
28,1,1,21.1,102200000,107200000
29,1,1,13.3,107200000,111800000
30,1,1,13.2,111800000,116100000
31,1,1,13.1,116100000,117800000
32,1,1,12,117800000,120600000
33,1,1,11.2,120600000,121500000
34,1,1,11.1,121500000,125000000
35,1,2,11,125000000,128900000
36,1,2,12,128900000,142600000
37,1,2,21.1,142600000,147000000
38,1,2,21.2,147000000,150300000
39,1,2,21.3,150300000,155000000
40,1,2,22,155000000,156500000
41,1,2,23.1,156500000,159100000
42,1,2,23.2,159100000,160500000
43,1,2,23.3,160500000,165500000
44,1,2,24.1,165500000,167200000
45,1,2,24.2,167200000,170900000
46,1,2,24.3,170900000,172900000
47,1,2,25.1,172900000,176000000
48,1,2,25.2,176000000,180300000
49,1,2,25.3,180300000,185800000
50,1,2,31.1,185800000,190800000
51,1,2,31.2,190800000,193800000
52,1,2,31.3,193800000,198700000
53,1,2,32.1,198700000,207200000
54,1,2,32.2,207200000,211500000
55,1,2,32.3,211500000,214500000
56,1,2,41,214500000,224100000
57,1,2,42.11,224100000,224600000
58,1,2,42.12,224600000,227000000
59,1,2,42.13,227000000,230700000
60,1,2,42.2,230700000,234700000
61,1,2,42.3,234700000,236600000
62,1,2,43,236600000,243700000
63,1,2,44,243700000,249250621
64,2,1,25.3,0,4400000
65,2,1,25.2,4400000,7100000
66,2,1,25.1,7100000,12200000
67,2,1,24.3,12200000,16700000
68,2,1,24.2,16700000,19200000
69,2,1,24.1,19200000,24000000
70,2,1,23.3,24000000,27900000
71,2,1,23.2,27900000,30000000
72,2,1,23.1,30000000,32100000
73,2,1,22.3,32100000,36600000
74,2,1,22.2,36600000,38600000
75,2,1,22.1,38600000,41800000
76,2,1,21,41800000,47800000
77,2,1,16.3,47800000,52900000
78,2,1,16.2,52900000,55000000
79,2,1,16.1,55000000,61300000
80,2,1,15,61300000,64100000
81,2,1,14,64100000,68600000
82,2,1,13.3,68600000,71500000
83,2,1,13.2,71500000,73500000
84,2,1,13.1,73500000,75000000
85,2,1,12,75000000,83300000
86,2,1,11.2,83300000,90500000
87,2,1,11.1,90500000,93300000
88,2,2,11.1,93300000,96800000
89,2,2,11.2,96800000,102700000
90,2,2,12.1,102700000,106000000
91,2,2,12.2,106000000,107500000
92,2,2,12.3,107500000,110200000
93,2,2,13,110200000,114400000
94,2,2,14.1,114400000,118800000
95,2,2,14.2,118800000,122400000
96,2,2,14.3,122400000,129900000
97,2,2,21.1,129900000,132500000
98,2,2,21.2,132500000,135100000
99,2,2,21.3,135100000,136800000
100,2,2,22.1,136800000,142200000
101,2,2,22.2,142200000,144100000
102,2,2,22.3,144100000,148700000
103,2,2,23.1,148700000,149900000
104,2,2,23.2,149900000,150500000
105,2,2,23.3,150500000,154900000
106,2,2,24.1,154900000,159800000
107,2,2,24.2,159800000,163700000
108,2,2,24.3,163700000,169700000
109,2,2,31.1,169700000,178000000
110,2,2,31.2,178000000,180600000
111,2,2,31.3,180600000,183000000
112,2,2,32.1,183000000,189400000
113,2,2,32.2,189400000,191900000
114,2,2,32.3,191900000,197400000
115,2,2,33.1,197400000,203300000
116,2,2,33.2,203300000,204900000
117,2,2,33.3,204900000,209000000
118,2,2,34,209000000,215300000
119,2,2,35,215300000,221500000
120,2,2,36.1,221500000,225200000
121,2,2,36.2,225200000,226100000
122,2,2,36.3,226100000,231000000
123,2,2,37.1,231000000,235600000
124,2,2,37.2,235600000,237300000
125,2,2,37.3,237300000,243199373
126,3,1,26.3,0,2800000
127,3,1,26.2,2800000,4000000
128,3,1,26.1,4000000,8700000
129,3,1,25.3,8700000,11800000
130,3,1,25.2,11800000,13300000
131,3,1,25.1,13300000,16400000
132,3,1,24.3,16400000,23900000
133,3,1,24.2,23900000,26400000
134,3,1,24.1,26400000,30900000
135,3,1,23,30900000,32100000
136,3,1,22.3,32100000,36500000
137,3,1,22.2,36500000,39400000
138,3,1,22.1,39400000,43700000
139,3,1,21.33,43700000,44100000
140,3,1,21.32,44100000,44200000
141,3,1,21.31,44200000,50600000
142,3,1,21.2,50600000,52300000
143,3,1,21.1,52300000,54400000
144,3,1,14.3,54400000,58600000
145,3,1,14.2,58600000,63700000
146,3,1,14.1,63700000,69800000
147,3,1,13,69800000,74200000
148,3,1,12.3,74200000,79800000
149,3,1,12.2,79800000,83500000
150,3,1,12.1,83500000,87200000
151,3,1,11.2,87200000,87900000
152,3,1,11.1,87900000,91000000
153,3,2,11.1,91000000,93900000
154,3,2,11.2,93900000,98300000
155,3,2,12.1,98300000,100000000
156,3,2,12.2,100000000,100900000
157,3,2,12.3,100900000,102800000
158,3,2,13.11,102800000,106200000
159,3,2,13.12,106200000,107900000
160,3,2,13.13,107900000,111300000
161,3,2,13.2,111300000,113500000
162,3,2,13.31,113500000,117300000
163,3,2,13.32,117300000,119000000
164,3,2,13.33,119000000,121900000
165,3,2,21.1,121900000,123800000
166,3,2,21.2,123800000,125800000
167,3,2,21.3,125800000,129200000
168,3,2,22.1,129200000,133700000
169,3,2,22.2,133700000,135700000
170,3,2,22.3,135700000,138700000
171,3,2,23,138700000,142800000
172,3,2,24,142800000,148900000
173,3,2,25.1,148900000,152100000
174,3,2,25.2,152100000,155000000
175,3,2,25.31,155000000,157000000
176,3,2,25.32,157000000,159000000
177,3,2,25.33,159000000,160700000
178,3,2,26.1,160700000,167600000
179,3,2,26.2,167600000,170900000
180,3,2,26.31,170900000,175700000
181,3,2,26.32,175700000,179000000
182,3,2,26.33,179000000,182700000
183,3,2,27.1,182700000,184500000
184,3,2,27.2,184500000,186000000
185,3,2,27.3,186000000,187900000
186,3,2,28,187900000,192300000
187,3,2,29,192300000,198022430
188,4,1,16.3,0,4500000
189,4,1,16.2,4500000,6000000
190,4,1,16.1,6000000,11300000
191,4,1,15.33,11300000,15200000
192,4,1,15.32,15200000,17800000
193,4,1,15.31,17800000,21300000
194,4,1,15.2,21300000,27700000
195,4,1,15.1,27700000,35800000
196,4,1,14,35800000,41200000
197,4,1,13,41200000,44600000
198,4,1,12,44600000,48200000
199,4,1,11,48200000,50400000
200,4,2,11,50400000,52700000
201,4,2,12,52700000,59500000
202,4,2,13.1,59500000,66600000
203,4,2,13.2,66600000,70500000
204,4,2,13.3,70500000,76300000
205,4,2,21.1,76300000,78900000
206,4,2,21.21,78900000,82400000
207,4,2,21.22,82400000,84100000
208,4,2,21.23,84100000,86900000
209,4,2,21.3,86900000,88000000
210,4,2,22.1,88000000,93700000
211,4,2,22.2,93700000,95100000
212,4,2,22.3,95100000,98800000
213,4,2,23,98800000,101100000
214,4,2,24,101100000,107700000
215,4,2,25,107700000,114100000
216,4,2,26,114100000,120800000
217,4,2,27,120800000,123800000
218,4,2,28.1,123800000,128800000
219,4,2,28.2,128800000,131100000
220,4,2,28.3,131100000,139500000
221,4,2,31.1,139500000,141500000
222,4,2,31.21,141500000,146800000
223,4,2,31.22,146800000,148500000
224,4,2,31.23,148500000,151100000
225,4,2,31.3,151100000,155600000
226,4,2,32.1,155600000,161800000
227,4,2,32.2,161800000,164500000
228,4,2,32.3,164500000,170100000
229,4,2,33,170100000,171900000
230,4,2,34.1,171900000,176300000
231,4,2,34.2,176300000,177500000
232,4,2,34.3,177500000,183200000
233,4,2,35.1,183200000,187100000
234,4,2,35.2,187100000,191154276
235,5,1,15.33,0,4500000
236,5,1,15.32,4500000,6300000
237,5,1,15.31,6300000,9800000
238,5,1,15.2,9800000,15000000
239,5,1,15.1,15000000,18400000
240,5,1,14.3,18400000,23300000
241,5,1,14.2,23300000,24600000
242,5,1,14.1,24600000,28900000
243,5,1,13.3,28900000,33800000
244,5,1,13.2,33800000,38400000
245,5,1,13.1,38400000,42500000
246,5,1,12,42500000,46100000
247,5,1,11,46100000,48400000
248,5,2,11.1,48400000,50700000
249,5,2,11.2,50700000,58900000
250,5,2,12.1,58900000,62900000
251,5,2,12.2,62900000,63200000
252,5,2,12.3,63200000,66700000
253,5,2,13.1,66700000,68400000
254,5,2,13.2,68400000,73300000
255,5,2,13.3,73300000,76900000
256,5,2,14.1,76900000,81400000
257,5,2,14.2,81400000,82800000
258,5,2,14.3,82800000,92300000
259,5,2,15,92300000,98200000
260,5,2,21.1,98200000,102800000
261,5,2,21.2,102800000,104500000
262,5,2,21.3,104500000,109600000
263,5,2,22.1,109600000,111500000
264,5,2,22.2,111500000,113100000
265,5,2,22.3,113100000,115200000
266,5,2,23.1,115200000,121400000
267,5,2,23.2,121400000,127300000
268,5,2,23.3,127300000,130600000
269,5,2,31.1,130600000,136200000
270,5,2,31.2,136200000,139500000
271,5,2,31.3,139500000,144500000
272,5,2,32,144500000,149800000
273,5,2,33.1,149800000,152700000
274,5,2,33.2,152700000,155700000
275,5,2,33.3,155700000,159900000
276,5,2,34,159900000,168500000
277,5,2,35.1,168500000,172800000
278,5,2,35.2,172800000,176600000
279,5,2,35.3,176600000,180915260
280,6,1,25.3,0,2300000
281,6,1,25.2,2300000,4200000
282,6,1,25.1,4200000,7100000
283,6,1,24.3,7100000,10600000
284,6,1,24.2,10600000,11600000
285,6,1,24.1,11600000,13400000
286,6,1,23,13400000,15200000
287,6,1,22.3,15200000,25200000
288,6,1,22.2,25200000,27000000
289,6,1,22.1,27000000,30400000
290,6,1,21.33,30400000,32100000
291,6,1,21.32,32100000,33500000
292,6,1,21.31,33500000,36600000
293,6,1,21.2,36600000,40500000
294,6,1,21.1,40500000,46200000
295,6,1,12.3,46200000,51800000
296,6,1,12.2,51800000,52900000
297,6,1,12.1,52900000,57000000
298,6,1,11.2,57000000,58700000
299,6,1,11.1,58700000,61000000
300,6,2,11.1,61000000,63300000
301,6,2,11.2,63300000,63400000
302,6,2,12,63400000,70000000
303,6,2,13,70000000,75900000
304,6,2,14.1,75900000,83900000
305,6,2,14.2,83900000,84900000
306,6,2,14.3,84900000,88000000
307,6,2,15,88000000,93100000
308,6,2,16.1,93100000,99500000
309,6,2,16.2,99500000,100600000
310,6,2,16.3,100600000,105500000
311,6,2,21,105500000,114600000
312,6,2,22.1,114600000,118300000
313,6,2,22.2,118300000,118500000
314,6,2,22.31,118500000,126100000
315,6,2,22.32,126100000,127100000
316,6,2,22.33,127100000,130300000
317,6,2,23.1,130300000,131200000
318,6,2,23.2,131200000,135200000
319,6,2,23.3,135200000,139000000
320,6,2,24.1,139000000,142800000
321,6,2,24.2,142800000,145600000
322,6,2,24.3,145600000,149000000
323,6,2,25.1,149000000,152500000
324,6,2,25.2,152500000,155500000
325,6,2,25.3,155500000,161000000
326,6,2,26,161000000,164500000
327,6,2,27,164500000,171115067
328,7,1,22.3,0,2800000
329,7,1,22.2,2800000,4500000
330,7,1,22.1,4500000,7300000
331,7,1,21.3,7300000,13800000
332,7,1,21.2,13800000,16500000
333,7,1,21.1,16500000,20900000
334,7,1,15.3,20900000,25500000
335,7,1,15.2,25500000,28000000
336,7,1,15.1,28000000,28800000
337,7,1,14.3,28800000,35000000
338,7,1,14.2,35000000,37200000
339,7,1,14.1,37200000,43300000
340,7,1,13,43300000,45400000
341,7,1,12.3,45400000,49000000
342,7,1,12.2,49000000,50500000
343,7,1,12.1,50500000,54000000
344,7,1,11.2,54000000,58000000
345,7,1,11.1,58000000,59900000
346,7,2,11.1,59900000,61700000
347,7,2,11.21,61700000,67000000
348,7,2,11.22,67000000,72200000
349,7,2,11.23,72200000,77500000
350,7,2,21.11,77500000,86400000
351,7,2,21.12,86400000,88200000
352,7,2,21.13,88200000,91100000
353,7,2,21.2,91100000,92800000
354,7,2,21.3,92800000,98000000
355,7,2,22.1,98000000,103800000
356,7,2,22.2,103800000,104500000
357,7,2,22.3,104500000,107400000
358,7,2,31.1,107400000,114600000
359,7,2,31.2,114600000,117400000
360,7,2,31.31,117400000,121100000
361,7,2,31.32,121100000,123800000
362,7,2,31.33,123800000,127100000
363,7,2,32.1,127100000,129200000
364,7,2,32.2,129200000,130400000
365,7,2,32.3,130400000,132600000
366,7,2,33,132600000,138200000
367,7,2,34,138200000,143100000
368,7,2,35,143100000,147900000
369,7,2,36.1,147900000,152600000
370,7,2,36.2,152600000,155100000
371,7,2,36.3,155100000,159138663
372,8,1,23.3,0,2200000
373,8,1,23.2,2200000,6200000
374,8,1,23.1,6200000,12700000
375,8,1,22,12700000,19000000
376,8,1,21.3,19000000,23300000
377,8,1,21.2,23300000,27400000
378,8,1,21.1,27400000,28800000
379,8,1,12,28800000,36500000
380,8,1,11.23,36500000,38300000
381,8,1,11.22,38300000,39700000
382,8,1,11.21,39700000,43100000
383,8,1,11.1,43100000,45600000
384,8,2,11.1,45600000,48100000
385,8,2,11.21,48100000,52200000
386,8,2,11.22,52200000,52600000
387,8,2,11.23,52600000,55500000
388,8,2,12.1,55500000,61600000
389,8,2,12.2,61600000,62200000
390,8,2,12.3,62200000,66000000
391,8,2,13.1,66000000,68000000
392,8,2,13.2,68000000,70500000
393,8,2,13.3,70500000,73900000
394,8,2,21.11,73900000,78300000
395,8,2,21.12,78300000,80100000
396,8,2,21.13,80100000,84600000
397,8,2,21.2,84600000,86900000
398,8,2,21.3,86900000,93300000
399,8,2,22.1,93300000,99000000
400,8,2,22.2,99000000,101600000
401,8,2,22.3,101600000,106200000
402,8,2,23.1,106200000,110500000
403,8,2,23.2,110500000,112100000
404,8,2,23.3,112100000,117700000
405,8,2,24.11,117700000,119200000
406,8,2,24.12,119200000,122500000
407,8,2,24.13,122500000,127300000
408,8,2,24.21,127300000,131500000
409,8,2,24.22,131500000,136400000
410,8,2,24.23,136400000,139900000
411,8,2,24.3,139900000,146364022
412,9,1,24.3,0,2200000
413,9,1,24.2,2200000,4600000
414,9,1,24.1,4600000,9000000
415,9,1,23,9000000,14200000
416,9,1,22.3,14200000,16600000
417,9,1,22.2,16600000,18500000
418,9,1,22.1,18500000,19900000
419,9,1,21.3,19900000,25600000
420,9,1,21.2,25600000,28000000
421,9,1,21.1,28000000,33200000
422,9,1,13.3,33200000,36300000
423,9,1,13.2,36300000,38400000
424,9,1,13.1,38400000,41000000
425,9,1,12,41000000,43600000
426,9,1,11.2,43600000,47300000
427,9,1,11.1,47300000,49000000
428,9,2,11,49000000,50700000
429,9,2,12,50700000,65900000
430,9,2,13,65900000,68700000
431,9,2,21.11,68700000,72200000
432,9,2,21.12,72200000,74000000
433,9,2,21.13,74000000,79200000
434,9,2,21.2,79200000,81100000
