"Index","Chr_N","Chr_arm","Chr_band","Start","End"
435,9,2,21.31,81100000,84100000
436,9,2,21.32,84100000,86900000
437,9,2,21.33,86900000,90400000
438,9,2,22.1,90400000,91800000
439,9,2,22.2,91800000,93900000
440,9,2,22.31,93900000,96600000
441,9,2,22.32,96600000,99300000
442,9,2,22.33,99300000,102600000
443,9,2,31.1,102600000,108200000
444,9,2,31.2,108200000,111300000
445,9,2,31.3,111300000,114900000
446,9,2,32,114900000,117700000
447,9,2,33.1,117700000,122500000
448,9,2,33.2,122500000,125800000
449,9,2,33.3,125800000,130300000
450,9,2,34.11,130300000,133500000
451,9,2,34.12,133500000,134000000
452,9,2,34.13,134000000,135900000
453,9,2,34.2,135900000,137400000
454,9,2,34.3,137400000,141213431
455,10,1,15.3,0,3000000
456,10,1,15.2,3000000,3800000
457,10,1,15.1,3800000,6600000
458,10,1,14,6600000,12200000
459,10,1,13,12200000,17300000
460,10,1,12.33,17300000,18600000
461,10,1,12.32,18600000,18700000
462,10,1,12.31,18700000,22600000
463,10,1,12.2,22600000,24600000
464,10,1,12.1,24600000,29600000
465,10,1,11.23,29600000,31300000
466,10,1,11.22,31300000,34400000
467,10,1,11.21,34400000,38000000
468,10,1,11.1,38000000,40200000
469,10,2,11.1,40200000,42300000
470,10,2,11.21,42300000,46100000
471,10,2,11.22,46100000,49900000
472,10,2,11.23,49900000,52900000
473,10,2,21.1,52900000,61200000
474,10,2,21.2,61200000,64500000
475,10,2,21.3,64500000,70600000
476,10,2,22.1,70600000,74900000
477,10,2,22.2,74900000,77700000
478,10,2,22.3,77700000,82000000
479,10,2,23.1,82000000,87900000
480,10,2,23.2,87900000,89500000
481,10,2,23.31,89500000,92900000
482,10,2,23.32,92900000,94100000
483,10,2,23.33,94100000,97000000
484,10,2,24.1,97000000,99300000
485,10,2,24.2,99300000,101900000
486,10,2,24.31,101900000,103000000
487,10,2,24.32,103000000,104900000
488,10,2,24.33,104900000,105800000
489,10,2,25.1,105800000,111900000
490,10,2,25.2,111900000,114900000
491,10,2,25.3,114900000,119100000
492,10,2,26.11,119100000,121700000
493,10,2,26.12,121700000,123100000
494,10,2,26.13,123100000,127500000
495,10,2,26.2,127500000,130600000
496,10,2,26.3,130600000,135534747
497,11,1,15.5,0,2800000
498,11,1,15.4,2800000,10700000
499,11,1,15.3,10700000,12700000
500,11,1,15.2,12700000,16200000
501,11,1,15.1,16200000,21700000
502,11,1,14.3,21700000,26100000
503,11,1,14.2,26100000,27200000
504,11,1,14.1,27200000,31000000
505,11,1,13,31000000,36400000
506,11,1,12,36400000,43500000
507,11,1,11.2,43500000,48800000
508,11,1,11.12,48800000,51600000
509,11,1,11.11,51600000,53700000
510,11,2,11,53700000,55700000
511,11,2,12.1,55700000,59900000
512,11,2,12.2,59900000,61700000
513,11,2,12.3,61700000,63400000
514,11,2,13.1,63400000,65900000
515,11,2,13.2,65900000,68400000
516,11,2,13.3,68400000,70400000
517,11,2,13.4,70400000,75200000
518,11,2,13.5,75200000,77100000
519,11,2,14.1,77100000,85600000
520,11,2,14.2,85600000,88300000
521,11,2,14.3,88300000,92800000
522,11,2,21,92800000,97200000
523,11,2,22.1,97200000,102100000
524,11,2,22.2,102100000,102900000
525,11,2,22.3,102900000,110400000
526,11,2,23.1,110400000,112500000
527,11,2,23.2,112500000,114500000
528,11,2,23.3,114500000,121200000
529,11,2,24.1,121200000,123900000
530,11,2,24.2,123900000,127800000
531,11,2,24.3,127800000,130800000
532,11,2,25,130800000,135006516
533,12,1,13.33,0,3300000
534,12,1,13.32,3300000,5400000
535,12,1,13.31,5400000,10100000
536,12,1,13.2,10100000,12800000
537,12,1,13.1,12800000,14800000
538,12,1,12.3,14800000,20000000
539,12,1,12.2,20000000,21300000
540,12,1,12.1,21300000,26500000
541,12,1,11.23,26500000,27800000
542,12,1,11.22,27800000,30700000
543,12,1,11.21,30700000,33300000
544,12,1,11.1,33300000,35800000
545,12,2,11,35800000,38200000
546,12,2,12,38200000,46400000
547,12,2,13.11,46400000,49100000
548,12,2,13.12,49100000,51500000
549,12,2,13.13,51500000,54900000
550,12,2,13.2,54900000,56600000
551,12,2,13.3,56600000,58100000
552,12,2,14.1,58100000,63100000
553,12,2,14.2,63100000,65100000
554,12,2,14.3,65100000,67700000
555,12,2,15,67700000,71500000
556,12,2,21.1,71500000,75700000
557,12,2,21.2,75700000,80300000
558,12,2,21.31,80300000,86700000
559,12,2,21.32,86700000,89000000
560,12,2,21.33,89000000,92600000
561,12,2,22,92600000,96200000
562,12,2,23.1,96200000,101600000
563,12,2,23.2,101600000,103800000
564,12,2,23.3,103800000,109000000
565,12,2,24.11,109000000,111700000
566,12,2,24.12,111700000,112300000
567,12,2,24.13,112300000,114300000
568,12,2,24.21,114300000,116800000
569,12,2,24.22,116800000,118100000
570,12,2,24.23,118100000,120700000
571,12,2,24.31,120700000,125900000
572,12,2,24.32,125900000,129300000
573,12,2,24.33,129300000,133851895
574,13,1,13,0,4500000
575,13,1,12,4500000,10000000
576,13,1,11.2,10000000,16300000
577,13,1,11.1,16300000,17900000
578,13,2,11,17900000,19500000
579,13,2,12.11,19500000,23300000
580,13,2,12.12,23300000,25500000
581,13,2,12.13,25500000,27800000
582,13,2,12.2,27800000,28900000
583,13,2,12.3,28900000,32200000
584,13,2,13.1,32200000,34000000
585,13,2,13.2,34000000,35500000
586,13,2,13.3,35500000,40100000
587,13,2,14.11,40100000,45200000
588,13,2,14.12,45200000,45800000
589,13,2,14.13,45800000,47300000
590,13,2,14.2,47300000,50900000
591,13,2,14.3,50900000,55300000
592,13,2,21.1,55300000,59600000
593,13,2,21.2,59600000,62300000
594,13,2,21.31,62300000,65700000
595,13,2,21.32,65700000,68600000
596,13,2,21.33,68600000,73300000
597,13,2,22.1,73300000,75400000
598,13,2,22.2,75400000,77200000
599,13,2,22.3,77200000,79000000
600,13,2,31.1,79000000,87700000
601,13,2,31.2,87700000,90000000
602,13,2,31.3,90000000,95000000
603,13,2,32.1,95000000,98200000
604,13,2,32.2,98200000,99300000
605,13,2,32.3,99300000,101700000
606,13,2,33.1,101700000,104800000
607,13,2,33.2,104800000,107000000
608,13,2,33.3,107000000,110300000
609,13,2,34,110300000,115169878
610,14,1,13,0,3700000
611,14,1,12,3700000,8100000
612,14,1,11.2,8100000,16100000
613,14,1,11.1,16100000,17600000
614,14,2,11.1,17600000,19100000
615,14,2,11.2,19100000,24600000
616,14,2,12,24600000,33300000
617,14,2,13.1,33300000,35300000
618,14,2,13.2,35300000,36600000
619,14,2,13.3,36600000,37800000
620,14,2,21.1,37800000,43500000
621,14,2,21.2,43500000,47200000
622,14,2,21.3,47200000,50900000
623,14,2,22.1,50900000,54100000
624,14,2,22.2,54100000,55500000
625,14,2,22.3,55500000,58100000
626,14,2,23.1,58100000,62100000
627,14,2,23.2,62100000,64800000
628,14,2,23.3,64800000,67900000
629,14,2,24.1,67900000,70200000
630,14,2,24.2,70200000,73800000
631,14,2,24.3,73800000,79300000
632,14,2,31.1,79300000,83600000
633,14,2,31.2,83600000,84900000
634,14,2,31.3,84900000,89800000
635,14,2,32.11,89800000,91900000
636,14,2,32.12,91900000,94700000
637,14,2,32.13,94700000,96300000
638,14,2,32.2,96300000,101400000
639,14,2,32.31,101400000,103200000
640,14,2,32.32,103200000,104000000
641,14,2,32.33,104000000,107349540
642,15,1,13,0,3900000
643,15,1,12,3900000,8700000
644,15,1,11.2,8700000,15800000
645,15,1,11.1,15800000,19000000
646,15,2,11.1,19000000,20700000
647,15,2,11.2,20700000,25700000
648,15,2,12,25700000,28100000
649,15,2,13.1,28100000,30300000
650,15,2,13.2,30300000,31200000
651,15,2,13.3,31200000,33600000
652,15,2,14,33600000,40100000
653,15,2,15.1,40100000,42800000
654,15,2,15.2,42800000,43600000
655,15,2,15.3,43600000,44800000
656,15,2,21.1,44800000,49500000
657,15,2,21.2,49500000,52900000
658,15,2,21.3,52900000,59100000
659,15,2,22.1,59100000,59300000
660,15,2,22.2,59300000,63700000
661,15,2,22.31,63700000,67200000
662,15,2,22.32,67200000,67300000
663,15,2,22.33,67300000,67500000
664,15,2,23,67500000,72700000
665,15,2,24.1,72700000,75200000
666,15,2,24.2,75200000,76600000
667,15,2,24.3,76600000,78300000
668,15,2,25.1,78300000,81700000
669,15,2,25.2,81700000,85200000
670,15,2,25.3,85200000,89100000
671,15,2,26.1,89100000,94300000
672,15,2,26.2,94300000,98500000
673,15,2,26.3,98500000,102531392
674,16,1,13.3,0,7900000
675,16,1,13.2,7900000,10500000
676,16,1,13.13,10500000,12600000
677,16,1,13.12,12600000,14800000
678,16,1,13.11,14800000,16800000
679,16,1,12.3,16800000,21200000
680,16,1,12.2,21200000,24200000
681,16,1,12.1,24200000,28100000
682,16,1,11.2,28100000,34600000
683,16,1,11.1,34600000,36600000
684,16,2,11.1,36600000,38600000
685,16,2,11.2,38600000,47000000
686,16,2,12.1,47000000,52600000
687,16,2,12.2,52600000,56700000
688,16,2,13,56700000,57400000
689,16,2,21,57400000,66700000
690,16,2,22.1,66700000,70800000
691,16,2,22.2,70800000,72900000
692,16,2,22.3,72900000,74100000
693,16,2,23.1,74100000,79200000
694,16,2,23.2,79200000,81700000
695,16,2,23.3,81700000,84200000
696,16,2,24.1,84200000,87100000
697,16,2,24.2,87100000,88700000
698,16,2,24.3,88700000,90354753
699,17,1,13.3,0,3300000
700,17,1,13.2,3300000,6500000
701,17,1,13.1,6500000,10700000
702,17,1,12,10700000,16000000
703,17,1,11.2,16000000,22200000
704,17,1,11.1,22200000,24000000
705,17,2,11.1,24000000,25800000
706,17,2,11.2,25800000,31800000
707,17,2,12,31800000,38100000
708,17,2,21.1,38100000,38400000
709,17,2,21.2,38400000,40900000
710,17,2,21.31,40900000,44900000
711,17,2,21.32,44900000,47400000
712,17,2,21.33,47400000,50200000
713,17,2,22,50200000,57600000
714,17,2,23.1,57600000,58300000
715,17,2,23.2,58300000,61100000
716,17,2,23.3,61100000,62600000
717,17,2,24.1,62600000,64200000
718,17,2,24.2,64200000,67100000
719,17,2,24.3,67100000,70900000
720,17,2,25.1,70900000,74800000
721,17,2,25.2,74800000,75300000
722,17,2,25.3,75300000,81195210
723,18,1,11.32,0,2900000
724,18,1,11.31,2900000,7100000
725,18,1,11.23,7100000,8500000
726,18,1,11.22,8500000,10900000
727,18,1,11.21,10900000,15400000
728,18,1,11.1,15400000,17200000
729,18,2,11.1,17200000,19000000
730,18,2,11.2,19000000,25000000
731,18,2,12.1,25000000,32700000
732,18,2,12.2,32700000,37200000
733,18,2,12.3,37200000,43500000
734,18,2,21.1,43500000,48200000
735,18,2,21.2,48200000,53800000
736,18,2,21.31,53800000,56200000
737,18,2,21.32,56200000,59000000
738,18,2,21.33,59000000,61600000
739,18,2,22.1,61600000,66800000
740,18,2,22.2,66800000,68700000
741,18,2,22.3,68700000,73100000
742,18,2,23,73100000,78077248
743,19,1,13.3,0,6900000
744,19,1,13.2,6900000,13900000
745,19,1,13.13,13900000,14000000
746,19,1,13.12,14000000,16300000
747,19,1,13.11,16300000,20000000
748,19,1,12,20000000,24400000
749,19,1,11,24400000,26500000
750,19,2,11,26500000,28600000
751,19,2,12,28600000,32400000
752,19,2,13.11,32400000,35500000
753,19,2,13.12,35500000,38300000
754,19,2,13.13,38300000,38700000
755,19,2,13.2,38700000,43400000
756,19,2,13.31,43400000,45200000
757,19,2,13.32,45200000,48000000
758,19,2,13.33,48000000,51400000
759,19,2,13.41,51400000,53600000
760,19,2,13.42,53600000,56300000
761,19,2,13.43,56300000,59128983
762,20,1,13,0,5100000
763,20,1,12.3,5100000,9200000
764,20,1,12.2,9200000,12100000
765,20,1,12.1,12100000,17900000
766,20,1,11.23,17900000,21300000
767,20,1,11.22,21300000,22300000
768,20,1,11.21,22300000,25600000
769,20,1,11.1,25600000,27500000
770,20,2,11.1,27500000,29400000
771,20,2,11.21,29400000,32100000
772,20,2,11.22,32100000,34400000
773,20,2,11.23,34400000,37600000
774,20,2,12,37600000,41700000
775,20,2,13.11,41700000,42100000
776,20,2,13.12,42100000,46400000
777,20,2,13.13,46400000,49800000
778,20,2,13.2,49800000,55000000
779,20,2,13.31,55000000,56500000
780,20,2,13.32,56500000,58400000
781,20,2,13.33,58400000,63025520
782,21,1,13,0,2800000
783,21,1,12,2800000,6800000
784,21,1,11.2,6800000,10900000
785,21,1,11.1,10900000,13200000
786,21,2,11.1,13200000,14300000
787,21,2,11.2,14300000,16400000
788,21,2,21.1,16400000,24000000
789,21,2,21.2,24000000,26800000
790,21,2,21.3,26800000,31500000
791,21,2,22.11,31500000,35800000
792,21,2,22.12,35800000,37800000
793,21,2,22.13,37800000,39700000
794,21,2,22.2,39700000,42600000
795,21,2,22.3,42600000,48129895
796,22,1,13,0,3800000
797,22,1,12,3800000,8300000
798,22,1,11.2,8300000,12200000
799,22,1,11.1,12200000,14700000
800,22,2,11.1,14700000,17900000
801,22,2,11.21,17900000,22200000
802,22,2,11.22,22200000,23500000
803,22,2,11.23,23500000,25900000
804,22,2,12.1,25900000,29600000
805,22,2,12.2,29600000,32200000
806,22,2,12.3,32200000,37600000
807,22,2,13.1,37600000,41000000
808,22,2,13.2,41000000,44200000
809,22,2,13.31,44200000,48400000
810,22,2,13.32,48400000,49400000
811,22,2,13.33,49400000,51304566
812,23,1,22.33,0,4300000
813,23,1,22.32,4300000,6000000
814,23,1,22.31,6000000,9500000
815,23,1,22.2,9500000,17100000
816,23,1,22.13,17100000,19300000
817,23,1,22.12,19300000,21900000
818,23,1,22.11,21900000,24900000
819,23,1,21.3,24900000,29300000
820,23,1,21.2,29300000,31500000
821,23,1,21.1,31500000,37600000
822,23,1,11.4,37600000,42400000
823,23,1,11.3,42400000,46400000
824,23,1,11.23,46400000,49800000
825,23,1,11.22,49800000,54800000
826,23,1,11.21,54800000,58100000
827,23,1,11.1,58100000,60600000
828,23,2,11.1,60600000,63000000
829,23,2,11.2,63000000,64600000
830,23,2,12,64600000,67800000
831,23,2,13.1,67800000,71800000
832,23,2,13.2,71800000,73900000
833,23,2,13.3,73900000,76000000
834,23,2,21.1,76000000,84600000
835,23,2,21.2,84600000,86200000
836,23,2,21.31,86200000,91800000
837,23,2,21.32,91800000,93500000
838,23,2,21.33,93500000,98300000
839,23,2,22.1,98300000,102600000
840,23,2,22.2,102600000,103700000
841,23,2,22.3,103700000,108700000
842,23,2,23,108700000,116500000
843,23,2,24,116500000,120900000
844,23,2,25,120900000,128700000
845,23,2,26.1,128700000,130400000
846,23,2,26.2,130400000,133600000
847,23,2,26.3,133600000,138000000
848,23,2,27.1,138000000,140300000
849,23,2,27.2,140300000,142100000
850,23,2,27.3,142100000,147100000
851,23,2,28,147100000,155270560
852,24,1,11.32,0,2500000
853,24,1,11.31,2500000,3000000
854,24,1,11.2,3000000,11600000
855,24,1,11.1,11600000,12500000
856,24,2,11.1,12500000,13400000
857,24,2,11.21,13400000,15100000
858,24,2,11.221,15100000,19800000
859,24,2,11.222,19800000,22100000
860,24,2,11.223,22100000,26200000
861,24,2,11.23,26200000,28800000
862,24,2,12,28800000,59373566
